banda,bjd_tdb,fluxo,erro,base,fluxo_corrigido
g,2461275.754539486,1.0006229409950769,0.0010731062207635104,0.9997983253404884,1.000824781992216
g,2461275.755596245,1.0005227409641677,0.0008718368362751767,0.9999542114613237,1.0005685555361712
g,2461275.756653717,1.0029683791892203,0.001304845209484361,1.0001155314813275,1.0028525181522452
g,2461275.757684149,1.0005325762887114,0.001203524506785957,1.0002780053878928,1.0002545001484062
g,2461275.7587152133,1.0016875913939647,0.001354826136835068,1.000445946062002,1.0012410918719297
g,2461275.7597719594,1.0006692914460886,0.0011651115628728977,1.0006238132955279,1.0000454497983722
g,2461275.760830032,1.0036439290282497,0.001666365833842803,1.0008079104324423,1.0028337291964269
g,2461275.7618612847,1.0025080556783597,0.0017346292742373662,1.0009933027065392,1.0015132498566421
g,2461275.762892063,1.0024990485189011,0.0016595580214412127,1.0011846691773658,1.0013128240793132
g,2461275.763472445,1.0021712232660378,0.0026139192581927095,1.001295158274394,1.000874931816462
g,2461275.7650817567,1.0003159867310134,0.00165688732837277,1.0016121862197673,0.998705886862613
g,2461275.7659971425,1.0029271040627636,0.001140311320891757,1.001799731350224,1.0011253473895627
g,2461275.7670419454,1.0005842404311565,0.0015663273012508714,1.002020423126367,0.9985667131506866
g,2461275.7680876125,1.0010311348190002,0.0013433086332481031,1.0022485984953817,0.998785267768686
g,2461275.769133497,1.000036759667495,0.0011286960323975447,1.0024843760659754,0.9975584493315642
g,2461275.770181099,0.9988658127582571,0.0012757408443899482,1.0027283719487678,0.9961479506329277
g,2461275.771229688,1.0016039685683638,0.001486093643965959,1.0029807115217364,0.9986273485246951
g,2461275.7722776486,0.9970872110679695,0.0014210316911190787,1.0032412964755881,0.9938657973617732
g,2461275.77329995,0.9977876109148119,0.0014769623115760808,1.0035038687827866,0.9943037012155137
g,2461275.7743720133,1.0002030732437388,0.001517274545312279,1.003788419483786,0.9964281852923835
g,2461275.7754172585,0.9999130698866687,0.0017870130206348,1.004075239371826,0.9958547235088068
g,2461275.7764177504,1.0019962548684154,0.001696439622966498,1.0043587761276374,0.9976477317514655
g,2461275.7774678445,1.0041534531511038,0.0013266774063491434,1.004666179391364,0.999489655120499
g,2461275.7785168304,1.00358043104711,0.0015389319289966744,1.004983660725822,0.9986037288629164
g,2461275.7794080516,0.9985460972886948,0.0014427705695452368,1.005261851256722,0.9933193983640864
r,2461275.4295135634,1.0275926810413316,0.002306159078279529,1.0170416242518387,1.0103742625059762
r,2461275.430591868,1.0201862940676876,0.0018166116923557564,1.0169145154153245,1.003217358590881
r,2461275.4317419087,1.0183499347360718,0.0024820042133294417,1.0167797037110406,1.0015443178294179
r,2461275.4326706585,1.0187294503350754,0.0018818823686304062,1.0166714037016016,1.0020242987320984
r,2461275.4336959613,1.0161104558645633,0.0016760098034552249,1.0165524201836604,0.9995652321411843
r,2461275.4347465117,1.0140383799832235,0.001928782506517523,1.0164311213172166,0.9976459385355181
r,2461275.4357866817,1.0156196491197675,0.0017541402724899724,1.01631162192102,0.9993191332399166
r,2461275.4368381184,1.0138755519173548,0.0019252857242511854,1.0161914239160388,0.9977210278061988
r,2461275.437871359,1.014774283244604,0.0017514118559767951,1.0160738782146144,0.9987209640973215
r,2461275.4389073537,1.0146379491430138,0.0014696633034278507,1.0159565776754826,0.9987020818001042
r,2461275.439957631,1.0152283617682545,0.00165758271014697,1.0158382201049878,0.9993996501365441
r,2461275.441021219,1.016345797627506,0.0016646684091085036,1.015718926383605,1.0006171699941961
r,2461275.442057327,1.0143574416424128,0.0019141866499745872,1.0156032500564884,0.9987733315997105
r,2461275.4430752713,1.010996164360433,0.0018201554480581463,1.0154901065357285,0.9955746076240701
r,2461275.444122651,1.0128271942656852,0.0014346374442232993,1.015374204078663,0.9974915555243113
r,2461275.445176116,1.0121485641508918,0.001444823384828608,1.0152581434616992,0.9969371540323678
r,2461275.446183681,1.0100853570625634,0.0018548984181084491,1.0151476143128706,0.9950132796659984
r,2461275.447246989,1.0123973855400454,0.0015172654087649078,1.0150314645676506,0.9974049286947699
r,2461275.4482961185,1.0150727430041941,0.0016330054812303295,1.0149173521443764,1.0001531069101237
r,2461275.449344316,1.0174340205655066,0.0019238648586437823,1.0148038172909224,1.0025918342341338
r,2461275.4503856255,1.0137469765561513,0.0015812389021670683,1.0146914914454366,0.9990691605308134
r,2461275.4514085627,1.0170311281956375,0.0015311873211285843,1.0145815888914582,1.0024143344714698
r,2461275.452460881,1.0172146185195634,0.0016215161673105616,1.0144689784365777,1.002706480081054
r,2461275.4534954205,1.016419038862232,0.0014828416605279673,1.0143587066822386,1.0020311672452957
r,2461275.4545422965,1.0149261244465557,0.0017207316741507598,1.0142475527840749,1.000669039487074
r,2461275.455584467,1.0150448021871463,0.0015275149851368924,1.0141373236033755,1.0008948281092214
r,2461275.4566200282,1.0156928386507655,0.0014795053141158966,1.0140282066029505,1.0016416032975963
r,2461275.4576635268,1.0141292331237877,0.00143185251657235,1.013918663004758,1.0002076794980828
r,2461275.458721317,1.0169714862505839,0.001647994624833086,1.013808032073286,1.0031203680353848
r,2461275.4597579543,1.0152833059098576,0.0016370006859917445,1.0137000102314035,1.0015618976644705
r,2461275.460784616,1.0139092650749573,0.0016437743041607656,1.0135934088081944,1.000311620284838
r,2461275.46181994,1.0106116673616452,0.0016016751569505204,1.0134862857921014,0.9971636336171934
r,2461275.4628763907,1.0125673923117888,0.00193442669174248,1.0133773617585147,0.9992007227738734
r,2461275.4639177527,1.013112804805495,0.001608535739555798,1.013270368094732,0.9998445002496883
r,2461275.46494909,1.0142382688728016,0.0014503252603570531,1.0131647652624798,1.001059554819836
r,2461275.4658391573,1.0125665818593168,0.0014752506437218785,1.0130739121282581,0.9994992169249768
r,2461275.4838152006,1.007163409690455,0.0012462698093549814,1.011290462428669,0.9959190233750423
r,2461275.484752362,1.0059184236211633,0.0009049247300515628,1.0111999432228316,0.9947769779487573
r,2461275.4857915444,1.008341629527232,0.001201112492877958,1.0110998311148314,0.9972720778871478
r,2461275.4868349074,1.005084111447929,0.0008553871563089227,1.0109995891591925,0.9941488821808689
r,2461275.4878759612,1.0062696157729274,0.0007802232813818638,1.0108998382242012,0.9954197020553417
r,2461275.488917393,1.0061264712473026,0.0006975645450982255,1.0108003167318487,0.9953760941630314
r,2461275.489962676,1.0042840225071705,0.0010044326570330434,1.0107006911779275,0.9936512671587484
r,2461275.4910028507,1.0056402961984947,0.0008598255100904767,1.0106018118089735,0.9950905336280789
r,2461275.492032083,1.0034393014243612,0.0006967404190287117,1.0105042241977766,0.9930085173280456
r,2461275.493072235,1.0029519754115384,0.0008235282338802465,1.0104058525299853,0.9926228880209047
r,2461275.4941236107,1.0033035314432421,0.0008712073672663283,1.010306673085655,0.9930683011119545
r,2461275.4948782274,1.003378211169046,0.0013095826568125376,1.0102356433899868,0.9932120468468824
r,2461275.4962438587,1.0025249515771533,0.0007340714894341267,1.010107427529986,0.9924933964980596
r,2461275.4972502715,1.0038595787513782,0.0006176915032128624,1.0100132041875975,0.9939073811998637
r,2461275.498151795,1.005818608548214,0.0008377728991423316,1.0099289905631241,0.9959300286918011
r,2461275.499425708,1.0075928618355252,0.001218559876469969,1.0098102932610828,0.9978041108905746
r,2461275.5003730385,1.0046489949365764,0.0014935091322994306,1.00972225235468,0.9949755911526434
r,2461275.5014108126,1.0044684593817794,0.0008483837279357372,1.0096260256838445,0.994891607218057
r,2461275.5024540327,1.0046934474550953,0.0009963153500259705,1.0095295232251043,0.9952095746991535
r,2461275.5034983065,1.0085310167948327,0.0011905403427099669,1.0094331509932435,0.9991062962440622
r,2461275.5045447866,1.025467135861498,0.0010375411115527552,1.0093368013464845,1.0159811219540347
r,2461275.5055782073,1.0148010883991685,0.0010269300242650463,1.0092418740412694,1.0055083072758748
r,2461275.5066218833,1.0136546629582928,0.0009017278119812317,1.0091462243349048,1.004467577160445
r,2461275.5076703294,1.009968771210354,0.001137475480918179,1.0090503574831913,1.0009101763062187
r,2461275.5087159392,1.007418659666304,0.0009067161835499562,1.0089549674644374,0.998477327682925
r,2461275.5097529916,1.0069558404136305,0.000794713343771014,1.0088605706209193,0.9981119985627781
r,2461275.51078774,1.0082116877496083,0.000846035750969319,1.0087665924046645,0.9994499176923243
r,2461275.5118307685,1.0068305870384824,0.0008788646736580299,1.0086720713892778,0.9981743478351105
r,2461275.5128800143,1.008495211071636,0.0009381926105056199,1.008577196980349,0.9999187113203051
r,2461275.5139158196,1.0086436309908537,0.0010250420517600848,1.0084837426243658,1.0001585433257179
r,2461275.514951679,1.0090719987650951,0.0008745503227993258,1.0083904850076921,1.000675843105955
r,2461275.516002216,1.0073108261750099,0.0010955684042814559,1.008296110129951,0.9990228228146054
r,2461275.517045441,1.006649205571971,0.0008903336173798386,1.0082025938114298,0.9984592499077131
r,2461275.5180819966,1.0078919935047665,0.0011008122975539648,1.0081098727525535,0.999783873510541
r,2461275.519117495,1.0070594282534386,0.0010835571009520514,1.0080174410765343,0.9990496068976024
r,2461275.520161774,1.0091115357988356,0.0009464235123560371,1.007924421237825,1.00117778132566
r,2461275.521208511,1.0079371650755053,0.000956896744465402,1.0078313779840464,1.0001049650703182
r,2461275.52225213,1.0083992752078008,0.0009872537061463714,1.007738805303792,1.0006553979072086
r,2461275.523293164,1.0077667376749608,0.0010842738939178963,1.0076466527637182,1.000119173631861
r,2461275.5243230658,1.0077339494103013,0.0012914660115394428,1.007555671841843,1.000176940662874
r,2461275.52536872,1.0088318504352343,0.0008850590789079364,1.007463487425841,1.0013582259074119
r,2461275.526420188,1.0064327367167665,0.0012323883323494859,1.0073709801094648,0.999068621777653
r,2461275.5274562095,1.0075951109503676,0.0010812697243361062,1.0072800165095217,1.0003128171269968
r,2461275.528491714,1.0064484740956996,0.0009502317448142928,1.0071892802019433,0.9992644817406167
r,2461275.529535833,1.0067244044677175,0.0010406014353688854,1.007097971978658,0.9996290653726504
r,2461275.5305802086,1.005844431124565,0.0011109211484162085,1.007006823779389,0.9988456953544153
r,2461275.531625881,1.0065314667638896,0.0010059311206856555,1.0069157441105556,0.9996183619643315
r,2461275.532660171,1.0056528016792865,0.0013214552439416145,1.0068258335358287,0.9988349207802678
r,2461275.5337031004,1.0051932259983865,0.0010101811385651363,1.0067353497674913,0.9984681934835594
r,2461275.5347542553,1.0058848982262307,0.001019250908189566,1.0066443319552534,0.9992455788952315
r,2461275.5357968495,1.0072257580088024,0.0008622950940228208,1.0065542324437466,1.0006671528899396
r,2461275.5368351587,1.009000339223756,0.0008756856854087462,1.0064646774624482,1.0025193748157173
r,2461275.537871586,1.007797725886267,0.0008215861030235685,1.0063754572080827,1.0014132585090358
r,2461275.5389133324,1.0051948320697834,0.0010261138218283544,1.0062859517366363,0.9989156962144112
r,2461275.5399647085,1.0044968432223242,0.000888643212528676,1.0061957934581616,0.9983115112914572
r,2461275.5409973664,1.0049808541004284,0.0009538932113429607,1.0061074101642493,0.9988802825101576
r,2461275.542036961,1.0047904161737802,0.0008356014943258211,1.0060186023385418,0.9987791615762307
r,2461275.5430879616,1.005794283882744,0.0010931872272220687,1.0059289918357868,0.9998660860218405
r,2461275.5441334783,1.0060305943384757,0.0008468549971968997,1.0058400194198043,1.0001894684194226
r,2461275.5451637185,1.0083861320621519,0.0011676036148307826,1.005752512608719,1.0026185561760137
r,2461275.546197911,1.0053669282892188,0.0011817807827756077,1.0056648347060884,0.9997037716676683
r,2461275.5472417944,1.0055241560172363,0.0010570296865135432,1.005576501729835,0.9999479445745713
r,2461275.548288853,1.0056798505884093,0.0010035300629305556,1.005488067499113,1.0001907363155222
r,2461275.549332095,1.0040281165187284,0.0009138239188095715,1.00540012171249,0.9986353640066955
r,2461275.550369056,1.0017722648812708,0.0008275681130492631,1.0053128690872337,0.9964781071496901
r,2461275.551412763,0.9993446317473196,0.0008700396419893875,1.0052252130338828,0.9941499862813677
r,2461275.5524657844,1.001399247720512,0.0008871335970022639,1.0051369411017952,0.9962814088026791
r,2461275.553507907,1.0013346049656375,0.0009341231572981665,1.005049746778586,0.9963035244525396
r,2461275.5545454044,1.0016984768820214,0.0008765264146684203,1.0049631009791915,0.9967514985435891
r,2461275.5555818463,1.0020753303102201,0.0007805927386582899,1.0048767038230817,0.9972122216564443
r,2461275.5566244964,1.000162742609858,0.0007275847913765051,1.0047899505463993,0.9953948505018139
r,2461275.557670277,1.001070692722417,0.0008120899710664169,1.0047030989731929,0.9963845973457351
r,2461275.558707817,1.0008303239774412,0.0008958073870436336,1.0046170919297575,0.9962306355498668
r,2461275.559750263,1.0016603892122882,0.0009302247351690383,1.0045308384081282,0.9971424976853983
r,2461275.560793658,0.9995996891271096,0.0006721660323601549,1.0044446669290192,0.9951764612213806
r,2461275.5618374944,0.9985379138508728,0.000819322708248932,1.0043586193213636,0.9942045546695025
r,2461275.5628743484,0.9996775346913175,0.0008794273506279682,1.0042733058387248,0.9954237844213443
r,2461275.5639084326,1.0000649073119692,0.0008623783317710407,1.0041883773337705,0.995893728592289
r,2461275.56495763,1.000138397431191,0.0008462918409638613,1.0041023677148517,0.9960522249412856
r,2461275.5660015163,1.001544210491239,0.0007913637678718926,1.0040169533018215,0.9975371503414853
r,2461275.567041343,0.9997983749321456,0.0007489245986371557,1.0039320293746665,0.9958825355486509
r,2461275.568081469,1.0010564792738188,0.0008301285434452971,1.0038472389547815,0.9972199358899783
r,2461275.56911902,0.9995986581968463,0.000945450571169159,1.0037628156507425,0.9958514527645691
r,2461275.570165219,0.9989711667619939,0.0010140230785722916,1.003677847587587,0.9953105661972057
r,2461275.5712092374,1.0015524293002855,0.0008228727704951137,1.0035932155817173,0.997966520448976
r,2461275.572244399,0.9982595133153499,0.0008417376492061805,1.0035094583066393,0.9947684150380124
r,2461275.5732882707,1.000498744286428,0.000917387360322573,1.0034251543121413,0.9970835791656834
r,2461275.574335536,1.0015523207989805,0.001254077611088586,1.003340735717696,0.9982175398097076
r,2461275.5753758787,0.9991898379382103,0.0008966874194700454,1.003257033306318,0.9959460086168507
r,2461275.576418021,0.9986291007121141,0.0008006429720212756,1.0031733442108566,0.9954701313337655
r,2461275.5774540612,0.9976507731428986,0.0008975999676381452,1.003090302084802,0.9945772290584426
r,2461275.5784991398,0.9966026946202631,0.0007842480581922035,1.003006694132579,0.9936151976354911
r,2461275.579541338,0.9977635178072234,0.0007336106382591204,1.0029234753864376,0.9948550834576626
r,2461275.580576891,0.9970605952610876,0.0007363915387143507,1.0028409444807667,0.9942360259106973
r,2461275.5816213996,0.9963543303971252,0.0007658979293005496,1.0027578587662638,0.9936140830877983
r,2461275.5826673247,0.9964519868816626,0.0008368095155953895,1.0026748205154536,0.9937937669257596
r,2461275.583713358,0.9974440786283846,0.000689512995067094,1.0025919341989078,0.9948654528378622
r,2461275.5847563744,0.9971715114366575,0.0006506180295034991,1.002509447001442,0.9946754261710445
r,2461275.5857916083,0.9964589100817759,0.0008878595157230879,1.0024277336502836,0.9940456320509284
r,2461275.5868316465,0.9999323388612638,0.000839031424156759,1.0023458002645331,0.9975921868454655
r,2461275.5878756726,0.9973977294135287,0.0008460355654842614,1.002263713510714,0.9951450062178339
r,2461275.588919514,0.9982566319129084,0.0008096234394726578,1.0021818027294056,0.9960833744877354
r,2461275.5899566547,0.9978885710809751,0.000817918254257392,1.0021005780007706,0.9957968221830601
r,2461275.590999577,0.9992337558747038,0.0010172799521176068,1.0020190619509854,0.9972203062975084
r,2461275.5920435092,0.9982948455866618,0.000995685054351375,1.001937629639946,0.9963642606630182
r,2461275.593087714,0.998351589923142,0.001094559212563208,1.001856339292799,0.9965017445793366
r,2461275.594122028,0.9964238942470649,0.0008174175567255749,1.0017759804253832,0.994657402170847
r,2461275.5951562277,0.9974353342860498,0.0006555098466323164,1.0016957915912466,0.9957467553113817
r,2461275.5962020215,0.9987583368592778,0.0009483061860176822,1.0016148682475736,0.9971480740962906
r,2461275.597246638,0.9980467193113769,0.0010351361011715868,1.00153420167054,0.9965178599459249
r,2461275.598289209,1.0000214732513073,0.0009173774631975701,1.0014538587790915,0.9985696939352448
r,2461275.5993269556,1.0006530162900964,0.001003391851154931,1.0013740527031458,0.9992799529695192
r,2461275.6003704825,1.0012307043828481,0.0008681287577030102,1.0012939688199831,0.9999368173192839
r,2461275.6014206437,1.0000562321894093,0.0008852921610282121,1.0012135452853221,0.9988440896536382
r,2461275.602464023,0.9993989127328156,0.000918722192729352,1.0011338102409262,0.9982670673087216
r,2461275.603501522,0.9980188687991808,0.0006136469823441601,1.0010546924791108,0.9969673748070529
r,2461275.6045370293,0.9995657558291993,0.0009202207305270859,1.0009758943290348,0.9985912363046657
r,2461275.6055789827,0.999631132762648,0.0007471733493767648,1.0008967756004679,0.9987354911428699
r,2461275.6066310643,0.9991380772249888,0.0009206211709829842,1.0008170616552827,0.9983223862835462
r,2461275.6076670433,0.9987082919476089,0.0008234714083596758,1.0007387393468246,0.9979710514649
r,2461275.608703915,0.9961395676385275,0.0007435743940447486,1.000660520906871,0.995482030944674
r,2461275.6097496534,0.9968955548270108,0.0009333110231494741,1.0005818082074875,0.9963158900649207
r,2461275.610793017,0.9996169151332418,0.0009067735352234759,1.000503449993763,0.999113911240859
r,2461275.61183666,1.0012902462900297,0.0009104645830494025,1.0004252473992563,1.0008646312086007
r,2461275.6128714136,0.9981300552337555,0.0007882420411660737,1.0003478863483097,0.9977829401702939
r,2461275.613915418,0.9973572608202056,0.0008904012184182769,1.0002700117943963,0.9970880352906256
r,2461275.614958937,0.9976415863753174,0.0010355685056542764,1.000192353329614,0.9974497235998604
r,2461275.615996527,0.9981288176576425,0.0010493371265711815,1.000115315534666,0.9980137311706285
r,2461275.6170339664,0.9984800438460592,0.0007597577615868958,1.0000384690211992,0.9984416347736449
r,2461275.61807645,0.9956285839183276,0.0010277536017305072,0.999961431434868,0.9956669853653024
r,2461275.619127608,0.9959530046839712,0.0009611314303153019,0.9998839394658336,0.996068608938791
r,2461275.6201722957,0.9959556469211287,0.0008034534323552454,0.9998071114126782,0.9961477924615804
r,2461275.621209409,0.9956941348621234,0.0008130621837845171,0.9997310260712245,0.9959620226802749
r,2461275.6222429383,0.9962370107405953,0.0008147103919881747,0.999655389061981,0.9965804432619592
r,2461275.6232889863,0.9971253601740981,0.0008731391734788765,0.9995790257192577,0.9975453010897323
r,2461275.6243394176,0.9966696353505425,0.000861965670663373,0.9995025360484324,0.9971656893347266
r,2461275.62537737,0.9980370542456127,0.000828998478236764,0.9994271471538115,0.9986091103166874
r,2461275.6264114175,0.9993498773046405,0.000869846232817208,0.9993522332421821,0.9999976425353712
r,2461275.6274557905,0.9978033790642901,0.0010470534235176967,0.9992767667244326,0.9985255459656366
r,2461275.6284985533,0.9995865987711454,0.001014773083110897,0.9992016141249618,1.0003852922580803
r,2461275.629541507,0.9986658438681463,0.0008844050979962218,0.9991266469042491,0.9995387941683563
r,2461275.6305805654,0.9973675767524858,0.0009160982231723507,0.999052159346115,0.9983138191756357
r,2461275.6316248113,0.9988312776984857,0.0010928495825801487,0.9989775024921977,0.9998536255387661
r,2461275.632671183,1.0017562918662193,0.0008778327055436497,0.9989028991524862,1.0028565266114995
r,2461275.63370939,0.996692525296031,0.001060907204367445,0.9988290830249762,0.9978609376065878
r,2461275.6347442004,0.9980422004935933,0.0011270171584787712,0.9987557135786702,0.9992855979942079
r,2461275.6357920077,0.9986470874851541,0.0010801575491651816,0.9986816332402164,0.9999654086408396
r,2461275.636836367,0.9995858031268983,0.0008532979213064594,0.998608009528851,1.000979156574669
r,2461275.637879189,0.9982573131404773,0.0009872213482545842,0.9985347082852842,0.9997221977939221
r,2461275.638918162,0.9974132083864371,0.0011854606768094797,0.998461892404235,0.9989497005085766
r,2461275.63995418,1.0006336159728972,0.0008706967794901011,0.9983894991471477,1.0022477368077956
r,2461275.6409976464,1.0016724736925846,0.0010204233197017192,0.9983168051982968,1.0033613262611774
r,2461275.6420406965,0.9992090663748269,0.0010215103809435495,0.9982443628813672,1.0009664001414194
r,2461275.6430848087,0.9982369731093931,0.001210361255631131,0.9981720720285856,1.000065019932561
r,2461275.644119148,0.997920738661503,0.0010662748087638192,0.9981006822636859,0.9998197139773768
r,2461275.645162669,1.0008596109500845,0.0011352029329029826,0.9980288876031533,1.0028363140406982
r,2461275.6462059366,0.9977283904478832,0.0008593126657351226,0.9979573425474768,0.9997705792724475
r,2461275.647242043,0.9991132197735137,0.0010701118908762186,0.9978865208059177,1.0012292970613585
r,2461275.6482846714,0.9963880922928785,0.001520004776764838,0.9978154894779788,0.9985694778241545
r,2461275.6493349792,0.9990446322950225,0.0010309754401573751,0.9977441771608391,1.0013033953632122
r,2461275.6503748144,0.9948410801262308,0.0010355188450867157,0.9976738180868896,0.9971606572115015
r,2461275.6514120293,0.9967316882185985,0.0011049188642458692,0.9976038790886153,0.9991257142355806
r,2461275.652456429,0.995850166063141,0.0010424380699686512,0.9975337034541627,0.998312300240892
r,2461275.6535003074,0.9969619529126262,0.0010316707297995122,0.9974638142200202,0.9994968626427954
r,2461275.6545424117,0.9960821356321417,0.0008977237344509536,0.9973942974160983,0.9986844101802507
r,2461275.6555833663,0.9965884380324225,0.0008696748481959836,0.9973251133426684,0.9992613488817335
r,2461275.656619557,0.9957424231478653,0.0007752431539167484,0.997256503102268,0.9984817547444488
r,2461275.6576642967,0.9943944202700515,0.0011761155357156556,0.9971875897558539,0.9971989528204155
r,2461275.658708623,0.997732585030991,0.001061196440230543,0.9971189708315389,1.0006153871477748
r,2461275.6597559256,0.9979558727346701,0.0011090897346945558,0.9970504279673033,1.0009081233425803
r,2461275.6607914623,0.9967647040205556,0.0013416304187159965,0.9969829259743904,0.9997811176619484
r,2461275.66182768,0.9988034290410962,0.0014946279544842535,0.9969156525328172,1.0018936170813275
r,2461275.6628770023,0.9963443579167867,0.0012989851185113976,0.9968478102181625,0.9994949557031523
r,2461275.663921826,0.9987780266999259,0.0013545193381975516,0.9967805442437735,1.0020039340331104
r,2461275.664958101,0.9954982640722275,0.0010056478063944615,0.9967141137441479,0.9987801420134876
r,2461275.665992137,0.9970834794193445,0.0008481916288326927,0.9966481135956305,1.000436830028347
r,2461275.667034601,0.9953023351923238,0.0009579359379976737,0.9965818693916245,0.9987160771848259
r,2461275.6680862564,0.9963380670775375,0.0009644282229657514,0.9965153441609441,0.9998221030067972
r,2461275.669128894,0.9949532866435221,0.0008466437934651829,0.9964496940310622,0.9984982609794515
r,2461275.670166005,0.9958278605096836,0.0010000015696317152,0.9963846969871736,0.9994411430854231
r,2461275.67120998,0.996540493231784,0.0010278529363432077,0.9963195814131312,1.000221727870027
r,2461275.672252889,0.9950215955259483,0.0012738214568988372,0.9962548489355166,0.9987621105072803
r,2461275.6732975943,0.9976324873927476,0.0011376329322307474,0.9961903267606406,1.0014476758038764
r,2461275.67433365,0.9964282962031145,0.0008903132896224801,0.9961266615113769,1.0003028075679452
r,2461275.6753663747,0.996424330274734,0.0009359244982274722,0.9960635253980145,1.0003622307890205
r,2461275.6764177657,0.9949011849531492,0.0009399088875101821,0.9959995857803163,0.9988971874658897
r,2461275.677461877,0.9968604455767833,0.0010036568596416414,0.9959364310554361,1.0009277846381903
r,2461275.678497453,0.9983081627828128,0.0010850157371517413,0.9958741345025635,1.0024441123591037
r,2461275.6795337265,0.993884892279096,0.0010568807848526907,0.9958121419336924,0.9980646453548417
r,2461275.6805749102,0.9952713968614121,0.0009310812957780735,0.9957502095124005,0.9995191438109535
r,2461275.681621707,0.9932827513229232,0.0013072255115497426,0.9956883063011895,0.9975840280908767
r,2461275.6826648717,0.9924576507801308,0.001111854978876148,0.9956269857218697,0.9968167446371082
r,2461275.6837026854,0.9940650661309883,0.0012540392360155788,0.9955663497944574,0.9984920305273687
r,2461275.684747259,0.9939090608686397,0.0012243688942404896,0.9955056975958764,0.9983961551088131
r,2461275.6857912694,0.9947695439711568,0.001188300060729528,0.9954454638087333,0.9993209875757629
r,2461275.686835156,0.9958668732647372,0.0014663716083838701,0.9953856289251564,1.0004834752739002
r,2461275.6878777687,0.9974513306324309,0.0015882954958368366,0.995326264445753,1.0021350448215702
r,2461275.6889055246,0.9975143636892629,0.0018672278576140561,0.9952681409909663,1.0022569020405498
r,2461275.6899652625,0.9963703859063127,0.0016071435406414512,0.9952086264085384,1.0011673527207725
r,2461275.69100955,0.994865046964532,0.0013698950501436458,0.9951504012340132,0.9997132551329655
r,2461275.692052659,0.9944821119803272,0.0014822532401430446,0.9950926667510962,0.9993864342576633
r,2461275.6930752117,0.9959498135533338,0.0013911274745374565,0.9950364893466013,1.0009178801144591
r,2461275.694125194,0.9985598192524808,0.0017019101257909114,0.99497924435347,1.0035986428051948
r,2461275.695152272,0.9972996979311997,0.0018478403453059478,0.9949236862401435,1.0023881346116457
r,2461275.6961998735,0.9945069834924207,0.0020483592834706363,0.9948674721322573,0.9996376515968866
r,2461275.697244178,1.0032410369505997,0.0016601753546675107,0.9948118994215495,1.0084730968074986
r,2461275.6982909753,0.9972218673122386,0.002060064206442652,0.9947566678737813,1.0024781934296823
r,2461275.699338044,0.9955375136521516,0.0016282522062004245,0.9947019050940497,1.000840059271851
r,2461275.7003794257,0.9960131754061636,0.0015046268577289695,0.9946479276842468,1.001372593943965
r,2461275.7014179733,0.9957220464550477,0.0014899416999273293,0.9945945905870219,1.001133583350137
r,2461275.702446281,0.9969981543017651,0.0016074344537684953,0.9945422738096532,1.0024693575695929
r,2461275.703502683,0.9950141340466063,0.0016395474156206743,0.9944890494933325,1.0005279943037495
r,2461275.704544224,0.9945519495587054,0.0015595990802350695,0.9944371013579891,1.0001154906635719
r,2461275.7055877643,0.9964968030504144,0.00142096743727899,0.9943855886884989,1.0021231345123374
r,2461275.7066164333,0.9931326903842865,0.0011049334690281707,0.9943353442960019,0.998790494656944
r,2461275.7076642807,0.9961383305541265,0.0013102250272521221,0.9942847189702572,1.0018642663902035
r,2461275.7087102677,0.9903002591718197,0.001729242868053861,0.9942347537886396,0.9960426905196916
r,2461275.7097478653,0.9939091356622857,0.0014442796300489287,0.9941857632649485,0.9997217546127856
r,2461275.7107868893,0.9909726624612138,0.0013829163741583819,0.994137289473847,0.9968167102812248
r,2461275.7118312763,0.9924562197817535,0.0012621435369139442,0.9940891661647343,0.9983573441512487
r,2461275.7128738887,0.9935528011742513,0.0014435855667305532,0.9940417373814384,0.999508133120773
r,2461275.7139175218,0.9937006132117826,0.0015178633593297306,0.9939948876841178,0.9997039477003541
r,2461275.714958941,0.992512131148194,0.0013141517495925353,0.9939487739286599,0.998554610842984
r,2461275.7159970193,0.9915715020845722,0.0016173820057751576,0.9939034539589446,0.997653744068316
r,2461275.71704214,0.9963313912819353,0.001360969725094546,0.9938584913792596,1.0024881810882793
r,2461275.7180859903,0.9956465867347012,0.00154176715542286,0.9938142633280787,1.0018437282239103
r,2461275.7191206785,0.9928747109444189,0.0013230921492643666,0.9937711081449867,0.9990979842408167
r,2461275.7201629076,0.9943821896587697,0.001323290036949486,0.9937283420347367,1.0006579742132484
r,2461275.7212124267,0.9949388973469426,0.0010516538021330553,0.9936860058534503,1.0012608525088529
r,2461275.7222539075,0.9925401924179,0.0012458737512287927,0.9936447327917973,0.9988883950798049
r,2461275.723291163,0.9913706855608018,0.0013443968410845333,0.9936043747498338,0.9977519330170075
r,2461275.724320279,0.9912661869421672,0.0015422024690401202,0.9935650866289394,0.9976862112832767
r,2461275.7253728546,0.9924907288932954,0.0013555013894412504,0.9935256964142336,0.9989582881201025
r,2461275.7264169506,0.99274374529984,0.0014061051390899804,0.9934874340186677,0.9992514362100994
r,2461275.7274532598,0.9919914310905437,0.0013144341503481657,0.9934502732282328,0.9985315398495502
r,2461275.7284948714,0.9934149584468875,0.0012281585183561302,0.9934137604176599,1.0000012059720484
