banda,bjd_tdb,fluxo,erro,base,n_fits
z,2461241.5650912905,1.011877551921916,0.0019998490009786223,1.0050166088699841,84
z,2461241.573100437,1.005208773458102,0.0019998490009786223,1.0037013119264775,182
z,2461241.5761838085,1.0068652867490007,0.0019998490009786223,1.0032366896292335,157
z,2461241.579994442,1.0052094403976972,0.0019998490009786223,1.0026925615179203,203
z,2461241.5834334763,0.9968971234714239,0.0019998490009786223,1.002228871561732,222
z,2461241.586902142,0.9998101034173582,0.0019998490009786223,1.0017864147816682,221
z,2461241.590368887,0.9998165982753708,0.0019998490009786223,1.0013685489262472,221
z,2461241.593832515,1.0006050270132985,0.0019998490009786223,1.0009744673287808,222
z,2461241.5973163843,1.0025104338292175,0.0019998490009786223,1.0006008491696616,223
z,2461241.600793206,1.0046728445207516,0.0019998490009786223,1.0002499761359849,222
z,2461241.604263218,1.0012112704151395,0.0019998490009786223,0.9999209810734812,219
z,2461241.6077287463,1.0008496191955667,0.0019998490009786223,0.9996128866781452,223
z,2461241.611208181,0.9996634959623414,0.0019998490009786223,0.9993235374047938,223
z,2461241.614682943,0.9989722038275431,0.0019998490009786223,0.9990540021785616,223
z,2461241.6181538384,0.9979349877887149,0.0019998490009786223,0.9988036385108963,222
z,2461241.621620631,0.995846369874659,0.0019998490009786223,0.9985719355385199,222
z,2461241.625090241,0.9984879067566532,0.0019998490009786223,0.9983579986918323,221
z,2461241.628568214,0.9976698255061753,0.0019998490009786223,0.9981611884301963,222
z,2461241.6320371157,0.9968140827235232,0.0019998490009786223,0.9979821399810028,223
z,2461241.6355248974,0.9964310793231271,0.0019998490009786223,0.9978191711326959,222
z,2461241.6389877824,0.9953989764873269,0.0019998490009786223,0.9976740078710844,222
z,2461241.6424509673,0.9960008105661439,0.0019998490009786223,0.9975451755468802,222
z,2461241.6459225575,0.9963279980710259,0.0019998490009786223,0.9974322244007692,224
z,2461241.649405451,0.9977558322524663,0.0019998490009786223,0.9973350179352511,223
z,2461241.652877048,0.9967139066047939,0.0019998490009786223,0.9972540374221213,222
z,2461241.656343751,0.9982067008848852,0.0019998490009786223,0.997188903193213,222
z,2461241.659808963,0.997680248875348,0.0019998490009786223,0.9971394176253997,222
z,2461241.663283575,0.9951884187018434,0.0019998490009786223,0.9971054173840855,223
z,2461241.666762819,0.9946189829883996,0.0019998490009786223,0.997087010476996,223
z,2461241.670237748,0.9965189308025223,0.0019998490009786223,0.9970842415947446,222
z,2461241.6737008407,0.9974829384068774,0.0019998490009786223,0.997097031003279,222
z,2461241.6771776164,0.9956382693626454,0.0019998490009786223,0.9971255377443461,224
z,2461241.6806588653,0.9942677828527136,0.0019998490009786223,0.9971698898954231,223
z,2461241.6841237587,0.9955798190539972,0.0019998490009786223,0.9972298507396744,221
z,2461241.687589043,0.9983297699205971,0.0019998490009786223,0.997305738967865,223
z,2461241.691068851,0.9959770512194553,0.0019998490009786223,0.9973981365752793,223
z,2461241.694546284,0.9968924097202252,0.0019998490009786223,0.9975068803598326,223
z,2461241.698013923,0.9945513268132025,0.0019998490009786223,0.9976318838068093,221
z,2461241.701480797,0.9961662570761883,0.0019998490009786223,0.9977736600787155,223
z,2461241.7049609106,1.002368448601578,0.0019998490009786223,0.9979331720977891,222
z,2461241.70842987,1.002449503948742,0.0019998490009786223,0.9981096507530072,223
