banda,bjd_tdb,fluxo,erro,base,fluxo_corrigido
g,2461224.6977012195,1.0004351869043178,0.0016445460583708828,1.0020948627647843,0.9983437936645164
g,2461224.7011759863,1.0004643914248863,0.0016445460583708828,1.0018864189628671,0.9985806499508668
g,2461224.704647172,1.0,0.0016445460583708828,1.0016860155401082,0.998316822323611
g,2461224.7081221445,0.9986520629928132,0.0016445460583708828,1.0014931905383286,0.9971631084740693
g,2461224.7116004056,0.9956172094634343,0.0016445460583708828,1.001307972459597,0.9943166706421163
g,2461224.715075219,0.9961310862548886,0.0016445460583708828,1.0011307105354543,0.9950060224624497
g,2461224.7185515505,0.9956387057328768,0.0016445460583708828,1.0009611502942688,0.9946826661955589
g,2461224.722013118,0.9951867635530274,0.0016445460583708828,1.0008000609284342,0.9943911900143177
g,2461224.725476924,0.9956424897524818,0.0016445460583708828,1.0006466424180884,0.9949990811406573
g,2461224.728953063,0.994869361886484,0.0016445460583708828,1.000500544784498,0.9943716343510569
g,2461224.7324288827,0.9939735770133363,0.0016445460583708828,1.0003624031702179,0.9936134883351925
g,2461224.73589885,0.9935195137065461,0.0016445460583708828,1.0002324936335845,0.9932885804352828
g,2461224.738256487,0.9952646739104423,0.0016445460583708828,1.0001488343554186,0.9951165663777191
g,2461224.750729269,0.994372303947667,0.0016445460583708828,0.9997698287018109,0.994601232604556
g,2461224.753251352,0.994942389116866,0.0016445460583708828,0.9997065584457631,0.9952344322554972
g,2461224.756732194,0.9947050991897696,0.0016445460583708828,0.9996268786169626,0.9950763834661963
g,2461224.7602093094,0.9962422864559559,0.0016445460583708828,0.9995563118716609,0.9966845035378752
g,2461224.763680418,0.9951907580520307,0.0016445460583708828,0.99949508159205,0.9956935020298818
g,2461224.7671537134,0.9952308010213089,0.0016445460583708828,0.9994432638692222,0.9957851906154179
g,2461224.770627848,0.9948575688476735,0.0016445460583708828,0.9994011489776313,0.9954536973120295
g,2461224.7741009747,0.9960701276124966,0.0016445460583708828,0.9993690397954483,0.9966990050205808
g,2461224.7775600962,0.9952329231040485,0.0016445460583708828,0.9993472953438465,0.9958829405363204
g,2461224.7798976055,0.9966260967024987,0.0016445460583708828,0.9993385496017584,0.9972857517601611
g,2461224.788731446,0.9949411397728845,0.0016445460583708828,0.9993509286150589,0.9955873470310517
g,2461224.7914538374,0.9929340918520017,0.0016445460583708828,0.9993699316264247,0.9935601026499276
g,2461224.7949278182,0.9947801785101329,0.0016445460583708828,0.9994051491652798,0.9953722765396898
g,2461224.798403078,0.9954697563820949,0.0016445460583708828,0.9994531465515283,0.9960144303080365
g,2461224.801881777,0.9958463662926453,0.0016445460583708828,0.9995145163456869,0.9963300682550839
g,2461224.8053449164,0.9964381322266186,0.0016445460583708828,0.9995894303332996,0.9968474075344812
g,2461224.80880737,0.9965197566051605,0.0016445460583708828,0.9996787340744311,0.9968400073327603
g,2461224.8122864687,0.9953773305615371,0.0016445460583708828,0.9997836511683955,0.9955927258845362
g,2461224.8157614404,0.9956134343779908,0.0016445460583708828,0.999904371457277,0.9957086525454104
g,2461224.8192303125,0.9980415866693936,0.0016445460583708828,1.0000415493563801,0.9980001204067234
g,2461224.8227011394,0.9989826993407386,0.0016445460583708828,1.0001963326611358,0.99878660490869
g,2461224.826178192,0.9996497048578314,0.0016445460583708828,1.0003699091591216,0.9992800620103662
g,2461224.8296540217,0.9983698762331775,0.0016445460583708828,1.0005629638192166,0.9978081463482639
g,2461224.8331291433,0.9982193131791566,0.0016445460583708828,1.000776614278575,0.9974446833959426
g,2461224.8365912675,0.9979630120434085,0.0016445460583708828,1.0010111781626687,0.9969549130062114
g,2461224.8400813877,0.9973675838784389,0.0016445460583708828,1.0012708905476313,0.9961016477098845
g,2461224.8435444725,0.9966390900426312,0.0016445460583708828,1.0015530919651006,0.9950936181397755
g,2461224.847005754,1.0001793108842847,0.0016445460583708828,1.0018610827397332,0.9983213522469109
g,2461224.8504845235,1.0019502161473053,0.0016445460583708828,1.0021984642147885,0.9997522964997978
g,2461224.8539592684,0.9997822690329632,0.0016445460583708828,1.0025651875516628,0.997224201923971
g,2461224.8574355994,0.9991873588092167,0.0016445460583708828,1.0029638783092336,0.9962346405671326
g,2461224.860394738,1.0000624415210262,0.0016445460583708828,1.0033300108951066,0.9967432755538077
r,2461224.580225042,1.0113386869353944,0.0016190010006136913,1.0143412132129923,0.9970399247920853
r,2461224.58311739,1.0098501887346956,0.0016190010006136913,1.0140210871312378,0.9958867735104581
r,2461224.586590263,1.0115175756805146,0.0016190010006136913,1.0136456476685844,0.9979005760119777
r,2461224.590069034,1.0134745446368072,0.0016190010006136913,1.0132788088658726,1.0001931706942078
r,2461224.5935401293,1.0148809370508103,0.0016190010006136913,1.0129214695696105,1.001934471269557
r,2461224.597011752,1.0120825189548368,0.0016190010006136913,1.01257227689587,0.9995163229803855
r,2461224.60048311,1.0096186782502998,0.0016190010006136913,1.012230869563219,0.9974193720114006
r,2461224.603952134,1.0099231452775765,0.0016190010006136913,1.0118970366316804,0.9980493160048434
r,2461224.6074184896,1.0126871366286596,0.0016190010006136913,1.0115704214795298,1.0011039420740442
r,2461224.6108724186,1.010218973654997,0.0016190010006136913,1.0112515571042235,0.9989789054543624
r,2461224.614377131,1.007845807473819,0.0016190010006136913,1.0109343960062487,0.9969448180370246
r,2461224.6178501043,1.0087326425210752,0.0016190010006136913,1.0106261627624418,0.9981263890535044
r,2461224.6213096105,1.010860082586975,0.0016190010006136913,1.0103248474831446,1.0005297653573142
r,2461224.62478095,1.0118717067193195,0.0016190010006136913,1.0100279928688116,1.0018254086654284
r,2461224.628251762,1.0117758255338138,0.0016190010006136913,1.009736451746288,1.0020197089884186
r,2461224.631726062,1.010314814617502,0.0016190010006136913,1.0094496793041794,1.0008570365923728
r,2461224.63520323,1.0084695962997243,0.0016190010006136913,1.0091675420187713,0.999308394602495
r,2461224.638683329,1.0070432442056811,0.0016190010006136913,1.0088898629207501,0.9981696528204546
r,2461224.6421490693,1.0073057973214137,0.0016190010006136913,1.0086178295075738,0.9986991780754058
r,2461224.645613619,1.0079003332612102,0.0016190010006136913,1.0083502224046657,0.9995538364216526
r,2461224.649087302,1.0085930966285432,0.0016190010006136913,1.0080861150883127,1.0005029149123694
r,2461224.6525667715,1.0190442082860334,0.0016190010006136913,1.0078256555805,1.0111314418753028
r,2461224.6560335928,1.0114820760160312,0.0016190010006136913,1.0075700893409096,1.0038825950834651
r,2461224.6595255435,1.010416170312071,0.0016190010006136913,1.007316539048398,1.0030771174139574
r,2461224.6629809528,1.010431239160098,0.0016190010006136913,1.0070693608028656,1.003338278859514
r,2461224.666457215,1.010319546794017,0.0016190010006136913,1.0068243289416063,1.0034715270101635
r,2461224.669928678,1.0092068667673666,0.0016190010006136913,1.0065831906475045,1.0026065169220384
r,2461224.6733851247,1.00927453374616,0.0016190010006136913,1.0063465473372342,1.0029095209961947
r,2461224.6768673286,1.0099118247085388,0.0016190010006136913,1.0061115525191104,1.003777187708374
r,2461224.680333292,1.0087713888310694,0.0016190010006136913,1.0058809906673332,1.002873499142099
r,2461224.6837997804,1.007183878478678,0.0016190010006136913,1.0056536670468972,1.001521608762462
r,2461224.687281594,1.0071926633849035,0.0016190010006136913,1.0054285830236012,1.0017545556105012
r,2461224.690760194,1.0066136181110206,0.0016190010006136913,1.0052069096871303,1.0013994217611657
r,2461224.6942284945,1.0064742930968116,0.0016190010006136913,1.0049890420876801,1.0014778778145144
r,2461224.697702153,1.00642095047377,0.0016190010006136913,1.0047739580767538,1.0016391670820854
r,2461224.701176986,1.007003041735063,0.0016190010006136913,1.0045618994594274,1.002430056601738
r,2461224.7046481026,1.0043699184201476,0.0016190010006136913,1.004353141046339,1.0000167046560844
r,2461224.7081152163,1.0008368306348143,0.0016190010006136913,1.0041476752454002,0.996702830975756
r,2461224.7115935134,0.9994655719864115,0.0016190010006136913,1.003944602573649,0.9955385679889555
r,2461224.715068356,0.9976177193924775,0.0016190010006136913,1.0037447842845424,0.9938957940424744
r,2461224.718536812,0.9984439662097716,0.0016190010006136913,1.0035483781664507,0.9949136363849193
r,2461224.722006202,0.9991477344942924,0.0016190010006136913,1.0033549700312754,0.9958068324146021
r,2461224.7254778664,0.9985713736537787,0.0016190010006136913,1.0031645026245795,0.995421360147031
r,2461224.728946145,0.9984622584059846,0.0016190010006136913,1.0029773037097975,0.9954983574532417
r,2461224.7324141716,0.997115527164284,0.0016190010006136913,1.0027932237930341,0.9943381182740002
r,2461224.735891977,1.0,0.0016190010006136913,1.002611773650599,0.9973950299415602
r,2461224.738257411,0.9986822353326622,0.0016190010006136913,1.0024901801060493,0.9962015141405333
r,2461224.7507302035,0.9965220775079717,0.0016190010006136913,1.0018740098497803,0.9946580784717521
r,2461224.7532523093,0.995251233411724,0.0016190010006136913,1.0017546650164548,0.9935079597511791
r,2461224.756733131,0.9941797811160203,0.0016190010006136913,1.0015929556912868,0.9925986155022926
r,2461224.760210245,0.9956126308070896,0.0016190010006136913,1.0014349643032305,0.9941860093728684
r,2461224.763681362,0.9940963531747432,0.0016190010006136913,1.0012808644626616,0.9928246793253419
r,2461224.7671569795,0.9938873937230492,0.0016190010006136913,1.0011302804997242,0.992765290474423
r,2461224.7706209384,0.9938186838387946,0.0016190010006136913,1.000984001846423,0.9928417257474532
r,2461224.7740862602,0.9952770276467982,0.0016190010006136913,1.000841571393828,0.9944401352760754
r,2461224.7775532077,0.9944319563397543,0.0016190010006136913,1.0007031027368603,0.9937332597651044
r,2461224.779898523,0.9951722743180812,0.0016190010006136913,1.0006117818242912,0.9945638182509776
r,2461224.788732358,0.9951314882024201,0.0016190010006136913,1.0002856684181858,0.9948472917502494
r,2461224.791454765,0.9922037239457626,0.0016190010006136913,1.0001911321551782,0.9920141181493936
r,2461224.7949287402,0.9930243591676352,0.0016190010006136913,1.0000748053204338,0.9929500812186349
r,2461224.798396186,0.9974666817688062,0.0016190010006136913,0.9999636942687892,0.9975028968408609
r,2461224.8018670846,0.9974011188460944,0.0016190010006136913,0.999857682029912,0.9975430871533334
r,2461224.805334463,0.9940460267632676,0.0016190010006136913,0.9997572076668785,0.9942874321287075
r,2461224.808808272,0.9936834143437444,0.0016190010006136913,0.999662235089549,0.9940191591360166
r,2461224.812287389,0.9914356450393068,0.0016190010006136913,0.9995730905436175,0.9918590790595562
r,2461224.8157623983,0.9958608368560732,0.0016190010006136913,0.9994903069854817,0.9963686790116503
r,2461224.8192336503,0.9981384495871928,0.0016190010006136913,0.9994141667885221,0.9987235350030822
r,2461224.822702061,0.997656343913624,0.0016190010006136913,0.9993449684368652,0.998310268649391
r,2461224.826171293,0.9997263677206089,0.0016190010006136913,0.9992829984662357,1.0004436873789044
r,2461224.829639322,0.9987161860661372,0.0016190010006136913,0.9992286887046279,0.9994871017573014
r,2461224.8331089397,0.9979993237320133,0.0016190010006136913,0.9991824283525671,0.9988159273151905
r,2461224.8365872237,0.9949203498757813,0.0016190010006136913,0.9991446310561722,0.9957721024073105
r,2461224.8400628124,0.9954936669043414,0.0016190010006136913,0.9991159571641396,0.9963745046470085
r,2461224.843537527,0.9936845820561424,0.0016190010006136913,0.9990969397293333,0.9945827502237599
r,2461224.847006695,0.9968871136660639,0.0016190010006136913,0.9990881896869264,0.9977969151836814
r,2461224.8504776387,0.9968235643772638,0.0016190010006136913,0.9990903416664376,0.997731158840558
r,2461224.8539436026,0.9966913968569694,0.0016190010006136913,0.9991041089162002,0.9975851244753182
r,2461224.857434112,0.9981614444901893,0.0016190010006136913,0.9991305217365474,0.999030079428788
r,2461224.860306494,1.0028545552055483,0.0016190010006136913,0.9991623354766264,1.003695315163337
i,2461224.5802250216,1.0051614735055174,0.0014011520277223111,1.0080996019892055,0.9970854779846253
i,2461224.583117402,1.0064889283135372,0.0014011520277223111,1.0079335539020668,0.9985667452155581
i,2461224.586590277,1.0065016446819781,0.0014011520277223111,1.0077376256934543,0.9987735091159015
i,2461224.5900628055,1.0068413526316675,0.0014011520277223111,1.007545268132281,0.9993013559560273
i,2461224.593540113,1.007653699772436,0.0014011520277223111,1.0073560011929932,1.0002955246994014
i,2461224.5970117315,1.0075654770268543,0.0014011520277223111,1.00717020758608,1.000392455453703
i,2461224.600483156,1.0073687614289601,0.0014011520277223111,1.0069874147744855,1.0003787005168878
i,2461224.6039521545,1.0030691264696432,0.0014011520277223111,1.0068075804727803,0.9962868237430418
i,2461224.6074234303,1.0045393105881153,0.0014011520277223111,1.0066303166306088,0.9979227666721856
i,2461224.6108790245,1.0023188422759937,0.0014011520277223111,1.0064563930499213,0.9958889915126979
i,2461224.6143840333,1.002209299789713,0.0014011520277223111,1.0062824464928677,0.9959522828631756
i,2461224.6178439264,1.0022696999502798,0.0014011520277223111,1.0061130596848404,0.9961799922011105
i,2461224.6213095887,1.0009393219726852,0.0014011520277223111,1.0059455977783671,0.9950233135700993
i,2461224.6247809683,1.0033765157227095,0.0014011520277223111,1.0057799780070593,0.9976103498410137
i,2461224.6282517277,1.0073950403926015,0.0014011520277223111,1.005616418295201,1.0017686884034926
i,2461224.6317260643,1.0072912132038279,0.0014011520277223111,1.005454640849818,1.0018266088587124
i,2461224.6352032134,1.0075665337602557,0.0014011520277223111,1.0052946101387061,1.002259958024878
i,2461224.638683275,1.0073414702334167,0.0014011520277223111,1.0051362552467427,1.002193946318385
i,2461224.642149043,1.0072346097539548,0.0014011520277223111,1.0049802851431124,1.0022431530689395
i,2461224.645613613,1.0083852260520878,0.0014011520277223111,1.0048260388980745,1.003542092876013
i,2461224.649087298,1.0106515896232497,0.0014011520277223111,1.0046730076098729,1.0059507740011846
i,2461224.6525642932,1.0151606212436257,0.0014011520277223111,1.0045214043213908,1.0105913292404378
i,2461224.6560335965,1.0105484003900524,0.0014011520277223111,1.004371658530879,1.0061498567852942
i,2461224.659524411,1.0103317435043355,0.0014011520277223111,1.0042224750113622,1.0060835807253807
i,2461224.662980962,1.0078822495098725,0.0014011520277223111,1.0040761895181223,1.0037906087520876
i,2461224.666457191,1.006021150405706,0.0014011520277223111,1.0039304736025267,1.0020824916248203
i,2461224.6699286313,1.0061382475449028,0.0014011520277223111,1.0037863286619537,1.0023430473356658
i,2461224.6733976225,1.0098994370876149,0.0014011520277223111,1.0036436230303458,1.0062331029797016
i,2461224.676867318,1.0061359017847857,0.0014011520277223111,1.0035021986909194,1.0026245115330112
i,2461224.6803332563,1.0045881305013689,0.0014011520277223111,1.003362211247535,1.001221811266252
i,2461224.683799733,1.0028436332433122,0.0014011520277223111,1.0032234635636172,0.9996213901148645
i,2461224.6872815606,1.0,0.0014011520277223111,1.0030853519637335,0.9969241381526573
i,2461224.6907602004,0.9996851388273381,0.0014011520277223111,1.0029486012875395,0.9967461318994694
i,2461224.6942284843,1.000502091729038,0.0014011520277223111,1.0028134715463128,0.9976951049393953
i,2461224.6977021834,0.999862697028393,0.0014011520277223111,1.0026793333884176,0.9971908901817033
i,2461224.7011820395,1.0015911519804541,0.0014011520277223111,1.0025461541230196,0.9990474232646168
i,2461224.704648126,1.0049956242701459,0.0014011520277223111,1.002414684648744,1.0025747224785582
i,2461224.7081152224,1.0014357454877503,0.0014011520277223111,1.0022843522337441,0.9991533273525596
i,2461224.71159352,0.999640647931961,0.0014011520277223111,1.002154776527887,0.997491277141205
i,2461224.7150683226,1.000419957068341,0.0014011520277223111,1.0020265075474477,0.9983966986232341
i,2461224.718536808,0.9995444163263727,0.0014011520277223111,1.001899645308332,0.9976492366346388
i,2461224.7220062083,1.000938820044672,0.0014011520277223111,1.0017739254876386,0.9991663733485976
i,2461224.7254778757,1.0002757301470517,0.0014011520277223111,1.0016493057606224,0.9986286861023403
i,2461224.728946155,0.9993288374607063,0.0014011520277223111,1.0015259957925144,0.9978061894139159
i,2461224.732414164,0.9958041430078307,0.0014011520277223111,1.0014038922708257,0.9944081011605649
i,2461224.7358882944,0.9933836240494668,0.0014011520277223111,1.00128278490411,0.9921109590879468
i,2461224.738257388,0.9953407339199284,0.0014011520277223111,1.0012009013906458,0.9941468615713612
i,2461224.750730151,0.9923510756486702,0.0014011520277223111,1.0007794344474055,0.9915782054380553
i,2461224.7532522967,0.9941633850976657,0.0014011520277223111,1.0006962321392794,0.9934716981719339
i,2461224.7567331465,0.9950198409701171,0.0014011520277223111,1.0005825602728333,0.9944405194298016
i,2461224.7602102077,0.9957565778227222,0.0014011520277223111,1.000470378651704,0.9952884153998298
i,2461224.763681349,0.9942331912192941,0.0014011520277223111,1.000359782868599,0.9938756118006499
i,2461224.7671546196,0.9946366328705002,0.0014011520277223111,1.000250549857216,0.9943874892270569
i,2461224.7706209524,0.9940637817389043,0.0014011520277223111,1.000143000678827,0.9939216502682151
i,2461224.7740862314,0.9941205078475212,0.0014011520277223111,1.0000369900061108,0.9940837366840266
i,2461224.777553239,0.993283236673475,0.0014011520277223111,0.9999324791644241,0.9933503085163256
i,2461224.7798985667,0.9931481187383207,0.0014011520277223111,0.9998626864743584,0.9932845101363726
i,2461224.788732399,0.995259470050337,0.0014011520277223111,0.999606689161456,0.9956510704077363
i,2461224.79145477,0.992961121173368,0.0014011520277223111,0.9995300960939618,0.9934279368412572
i,2461224.7949287514,0.9909418718011594,0.0014011520277223111,0.9994340169827195,0.9915030456866
i,2461224.7983962046,0.9921347438245449,0.0014011520277223111,0.9993400443903566,0.9927899411153815
i,2461224.8018670846,0.9950139975399052,0.0014011520277223111,0.9992479867066206,0.9957628244209227
i,2461224.8053380074,0.9955196062577889,0.0014011520277223111,0.9991580240507797,0.9963585161652009
i,2461224.80880832,0.9954500947165722,0.0014011520277223111,0.9990702673318179,0.9963764584598098
i,2461224.812287407,0.9939989951136011,0.0014011520277223111,0.9989845897165107,0.995009337827399
i,2461224.8157641096,0.996174802439833,0.0014011520277223111,0.9989013836301225,0.997270420048493
i,2461224.819231252,0.9967763647162093,0.0014011520277223111,0.9988209284089173,0.997953022774598
i,2461224.8227020805,0.9976145826114593,0.0014011520277223111,0.9987430403028574,0.9988701220976158
i,2461224.8261713143,0.9963747743571754,0.0014011520277223111,0.9986679811523774,0.9977037345359206
i,2461224.829637714,0.9970436184495193,0.0014011520277223111,0.9985959252823553,0.9984455105478254
i,2461224.833114425,0.9963133430287443,0.0014011520277223111,0.9985267758987152,0.9977833014362798
i,2461224.8365945276,0.9941471899099331,0.0014011520277223111,0.9984608715487289,0.9956796688165609
i,2461224.8400737555,0.9936372972279461,0.0014011520277223111,0.9983984956504344,0.995231164266342
i,2461224.8435409344,0.9916319786293776,0.0014011520277223111,0.9983400450405232,0.9932807799862687
i,2461224.8470066786,0.996116638084956,0.0014011520277223111,0.9982855543154567,0.9978273588943316
i,2461224.8504739744,0.9980299429491823,0.0014011520277223111,0.9982352340034887,0.9997943460145331
i,2461224.853939367,0.9974096520261392,0.0014011520277223111,0.9981894154791379,0.9992188221584934
i,2461224.8574243216,0.9982205841278942,0.0014011520277223111,0.9981481620183533,1.0000725564723723
i,2461224.8603316215,1.0015919525080135,0.0014050239961884252,0.9981176965664009,1.0034808078782333
z,2461224.5802205196,1.02152747264304,0.0014318146075596118,1.0193619314993188,1.002124408492022
z,2461224.583112803,1.0175408802123778,0.0014318146075596118,1.0186671185762433,0.9988944000023878
z,2461224.5865860316,1.0172487186007118,0.0014318146075596118,1.0178627147788049,0.999396778986814
z,2461224.590064426,1.0167119920815038,0.0014318146075596118,1.0170880785735799,0.9996302321303348
z,2461224.5935466047,1.0173004468542952,0.0014318146075596118,1.0163418652928211,1.0009431684300418
z,2461224.59701501,1.016086943908184,0.0014318146075596118,1.0156260965230224,1.0004537569354897
z,2461224.600478548,1.0132235497108864,0.0014318146075596118,1.0149372375080532,0.9983115332319716
z,2461224.6039475515,1.0102715128022521,0.0014318146075596118,1.014271882597976,0.9960559196559041
z,2461224.607412549,1.0128358932919228,0.0014318146075596118,1.0136306159033,0.9992159642783984
z,2461224.610899061,1.0130186062109967,0.0014318146075596118,1.0130077291830155,1.000010737359319
z,2461224.6143791345,1.0122977761088159,0.0014318146075596118,1.0124072871218373,0.9998918310699514
z,2461224.6178471483,1.0099241431862611,0.0014318146075596118,1.0118291056742874,0.9981173080737218
z,2461224.6213206276,1.0139603386304306,0.0014318146075596118,1.0112692963489491,1.0026610540745151
z,2461224.6247919905,1.01265450084841,0.0014318146075596118,1.0107282698104674,1.0019057852594782
z,2461224.6282549393,1.0109778058493186,0.0014318146075596118,1.010206151475272,1.0007638583203238
z,2461224.6317214193,1.0113077665088015,0.0014318146075596118,1.0097003893705565,1.001591934751305
z,2461224.6351985848,1.0115244871591786,0.0014318146075596118,1.0092093800667759,1.0022939809499687
z,2461224.6386786844,1.011006111874583,0.0014318146075596118,1.008733697054762,1.0022527400705021
z,2461224.642152313,1.011516214294809,0.0014318146075596118,1.0082740335048528,1.0032155750145486
z,2461224.6456246655,1.0095414320101141,0.0014318146075596118,1.0078291270544644,1.0016990032433912
z,2461224.649090495,1.009284497777873,0.0014318146075596118,1.0073991187524456,1.0018715313427733
z,2461224.652558266,1.010139327473185,0.0014318146075596118,1.0069824863041694,1.0031349514137051
z,2461224.6560289613,1.011023584763512,0.0014318146075596118,1.0065787305771972,1.0044158038028144
z,2461224.659501304,1.0091831253245984,0.0014318146075596118,1.0061876487595345,1.002977055590731
z,2461224.66298414,1.0088087402328512,0.0014318146075596118,1.0058079636212545,1.0029834488492146
z,2461224.666460459,1.0099146602542832,0.0014318146075596118,1.0054412321079158,1.0044492189135599
z,2461224.669924042,1.0071888924395422,0.0014318146075596118,1.005087720310724,1.0020905360660148
z,2461224.6733930293,1.0053796241999333,0.0014318146075596118,1.0047452767601561,1.0006313515021665
z,2461224.6768705403,1.0067338590242867,0.0014318146075596118,1.0044134252875554,1.0023102376753545
z,2461224.6803364847,1.0047289373926604,0.0014318146075596118,1.0040938545917804,1.0006324934646058
z,2461224.6837950977,1.0017808009262694,0.0014318146075596118,1.0037858933912938,0.9980024699707124
z,2461224.687276992,1.0016185135030056,0.0014318146075596118,1.0034867226790976,0.9981382821178697
z,2461224.690763436,1.0016832327785792,0.0014318146075596118,1.003197933001486,0.998490128245804
z,2461224.6942317444,0.9994042910083786,0.0014318146075596118,1.0029212138231722,0.9964933209445366
z,2461224.697697531,0.9978981503078989,0.0014318146075596118,1.0026551184642243,0.9952556287114839
z,2461224.7011723304,0.999418496785807,0.0014318146075596118,1.0023987035161104,0.9970269247956429
z,2461224.7046435117,0.9941108430052698,0.0014318146075596118,1.002152857323253,0.9919752617984212
z,2461224.7081106226,0.9947825349944817,0.0014318146075596118,1.0019175288596458,0.9928786615069156
z,2461224.7115889243,0.9941459732171349,0.0014318146075596118,1.0016916836048988,0.9924670330089911
z,2461224.7150715627,0.9923507621268939,0.0014318146075596118,1.0014758232426193,0.99088838601597
z,2461224.718540067,0.9935139995769418,0.0014318146075596118,1.0012710565184195,0.992252790200038
z,2461224.7220016117,0.9952893463550689,0.0014318146075596118,1.0010768921188997,0.9942186800940128
z,2461224.7254732237,0.9936564884802949,0.0014318146075596118,1.0008924327735929,0.9927705075427073
z,2461224.7289493866,0.9945535429582278,0.0014318146075596118,1.0007180995893614,0.9938398669578744
z,2461224.732417353,0.9923011550623261,0.0014318146075596118,1.0005545976737902,0.991751132191434
z,2461224.735887383,0.9922422296629312,0.0014318146075596118,1.0004015173000975,0.9918439871430955
z,2461224.738252782,0.99712158688789,0.0014318146075596118,1.0003032597131014,0.9968192917554582
z,2461224.750722896,0.9999993741596547,0.0014318146075596118,0.9998689675305963,1.0001304237188002
z,2461224.7532476727,0.9973616046730486,0.0014318146075596118,0.9997986534043979,0.9975624604783664
z,2461224.7567284987,0.9965029750220824,0.0014318146075596118,0.9997117783080112,0.9967902716007212
z,2461224.760213438,0.9951818863704629,0.0014318146075596118,0.9996367250016347,0.9955435424492187
z,2461224.7636846444,0.997188509419194,0.0014318146075596118,0.9995741118173851,0.9976133811690524
z,2461224.7671500267,0.9977841192658656,0.0014318146075596118,0.9995240032300926,0.9982592874622277
z,2461224.7706241584,0.997015190972109,0.0014318146075596118,0.9994865429233658,0.9975273784637175
z,2461224.774089459,0.996979535351105,0.0014318146075596118,0.9994622882201492,0.9975159114072573
z,2461224.777548589,0.9983986413054923,0.0014318146075596118,0.9994515342717286,0.9989465292411567
z,2461224.7798938807,0.9968991031357837,0.0014318146075596118,0.9994521094396315,0.9974455941613058
z,2461224.788735601,0.9932125101469792,0.0014318146075596118,0.999514218321603,0.9936952290831783
z,2461224.791458061,0.9951294630249454,0.0014318146075596118,0.999553350645361,0.9955741355700931
