banda,bjd_tdb,fluxo,erro,base,fluxo_corrigido
g,2461258.6570168515,1.0077410207436523,0.0018148948670904355,1.0029802803619543,1.004746594200217
g,2461258.6604873007,1.0056387965745588,0.0018148948670904355,1.0033199869776588,1.0023111366533075
g,2461258.663951242,1.005545003984637,0.0018148948670904355,1.003673646339254,1.0018645081020197
g,2461258.6675624982,1.004899285444485,0.0018148948670904355,1.004058212793333,1.000837673195075
g,2461258.670763119,1.004813701477512,0.0018148948670904355,1.0044129091910434,1.0003990313971487
g,2461258.6813723156,1.0026543897837255,0.0018148948670904355,1.0056859376206326,0.9969855918995153
g,2461258.6844931776,1.0000271625548378,0.0020124823594913927,1.0060902378707004,0.9939736267308442
g,2461258.6885152888,0.9960272524643337,0.0019351808395273197,1.0066323349276145,0.9894647905741638
r,2461258.469505278,1.0023373814919634,0.002324590821146744,1.0047879292152357,0.9975611294164468
r,2461258.4727532784,1.0034109457998734,0.002324590821146744,1.0044522822120316,0.998963279360703
r,2461258.4762861957,1.0033119197416698,0.002324590821146744,1.0041109838556015,0.9992042073766951
r,2461258.479945594,1.0026573418599176,0.002324590821146744,1.0037818487498427,0.9988797298025208
r,2461258.4834095547,1.0040965565357263,0.002324590821146744,1.0034916241518088,1.000602827536731
r,2461258.486879881,1.0019954571142846,0.002324590821146744,1.003220326556645,0.9987790623754957
r,2461258.4903500346,1.0035984783216259,0.002324590821146744,1.0029673165907491,1.0006292944151183
r,2461258.493859072,1.00171433975287,0.002324590821146744,1.0027289322273698,0.9989881687444222
r,2461258.497294338,1.0033438864088546,0.002324590821146744,1.0025115721264395,1.0008302291021436
r,2461258.5007583187,1.0036568329283124,0.002324590821146744,1.002307523754774,1.001346202778648
r,2461258.5042322623,1.0031926295318299,0.002324590821146744,1.002117303669043,1.0010730538818657
r,2461258.5077125817,1.002569766829647,0.002324590821146744,1.0019404304452075,1.0006281175659912
r,2461258.511179559,1.0026167591984592,0.002324590821146744,1.0017771508639197,1.000838118870864
r,2461258.514650484,1.0053711053040664,0.002324590821146744,1.0016259413965989,1.0037390843753962
r,2461258.5181187834,1.0044343079573064,0.002324590821146744,1.0014864911465393,1.002943441411169
r,2461258.5215894873,1.0019904440986236,0.002324590821146744,1.001358038830589,1.000631547601868
r,2461258.5250524944,1.0033790130432483,0.002324590821146744,1.0012404199276081,1.0021359436485742
r,2461258.5285386075,1.0033571341218772,0.002324590821146744,1.0011321799397723,1.0022224379824038
r,2461258.532011843,1.0032278849254026,0.002324590821146744,1.001034039299615,1.0021915794465115
r,2461258.5354853747,1.0022742372924858,0.002324590821146744,1.0009451652272316,1.001327817058742
r,2461258.538960007,1.00334509636448,0.002324590821146744,1.0008651659432082,1.0024777867245833
r,2461258.5421453007,0.9984940580249176,0.002324590821146744,1.000799353262381,0.9976965460359777
r,2461258.5460857097,1.0006897879732648,0.002324590821146744,1.0007275171361267,0.9999622982657957
r,2461258.549282518,0.9853581136352635,0.003311567442649124,1.0006767427816896,0.9846917306143808
r,2461258.5767755355,0.9907775536714077,0.0034812814858469453,1.0004895353091947,0.9902927703938597
r,2461258.584143956,0.9946243945665858,0.002610230496391414,1.0005079948426017,0.9941193870450366
r,2461258.587732751,0.9965186197803152,0.002324590821146744,1.000526631186868,0.9959940982262528
r,2461258.591040927,0.9954172031283757,0.002324590821146744,1.0005492747567033,0.9948707457415572
r,2461258.5945090773,0.9949335537022724,0.002324590821146744,1.0005785553365294,0.9943582624231254
r,2461258.597979734,0.9942732985848549,0.002324590821146744,1.000613460329762,0.9936637253082548
r,2461258.601454292,0.993407821089163,0.002324590821146744,1.0006539527413072,0.9927586038787003
r,2461258.6049266723,0.9928106769723603,0.002324590821146744,1.0006999100440033,0.9921162848197956
r,2461258.6083953353,0.9972152443956628,0.002324590821146744,1.0007512522631583,0.9964666465722636
r,2461258.61187293,0.9985170447494961,0.002324590821146744,1.000808143394715,0.9977107513959195
r,2461258.615346556,0.9985685660845367,0.002324590821146744,1.0008703583978364,0.9977002093288242
r,2461258.618816092,0.9977652148354849,0.002324590821146744,1.0009378606219232,0.9968303269251229
r,2461258.6222953014,0.9973941996722232,0.002324590821146744,1.0010109248518657,0.9963869273652756
r,2461258.625764303,0.9989107827846595,0.002324590821146744,1.0010891361115122,0.9978240166152297
r,2461258.6292324937,0.9977961310781376,0.002324590821146744,1.001172694252388,0.9966273918639263
r,2461258.632696903,0.9969389674070658,0.002324590821146744,1.0012615402654839,0.995682873370656
r,2461258.636171838,0.9986060218548737,0.002324590821146744,1.0013560900156506,0.9972536561287264
r,2461258.639653765,0.9984715059647518,0.002324590821146744,1.0014563320371683,0.9970195145040974
r,2461258.643126249,0.9997533921770108,0.002324590821146744,1.0015618410506144,0.9981943712315291
r,2461258.6465948042,1.0001799888052358,0.002324590821146744,1.0016728166600297,0.9985096652020851
r,2461258.6500633685,0.9962748892062437,0.002324590821146744,1.001789449997355,0.9944952896128765
r,2461258.6535402853,0.9977238123276251,0.002324590821146744,1.0019121281566568,0.9958196774833563
r,2461258.657014105,1.0014588439232617,0.002324590821146744,1.002040557814964,0.9994194707118733
r,2461258.660484546,1.0,0.002324590821146744,1.002174821582563,0.9978298980020984
r,2461258.6639429806,1.0006551172896752,0.002324590821146744,1.002314667060575,0.9983442826634807
r,2461258.6674359995,0.9995541262426021,0.002324590821146744,1.0024621733280636,0.9970990954443626
r,2461258.6708200485,0.9974414752971813,0.002324590821146744,1.0026112222833448,0.9948437172143456
r,2461258.6813693666,1.0002930121984905,0.002324590821146744,1.0031164097554488,0.9971853739710563
r,2461258.684540524,0.9931920667025863,0.0026337196524485944,1.0032808568184,0.9899442015191966
r,2461258.688431888,0.9968692272587973,0.002324590821146744,1.0034910030481257,0.9934012604306222
r,2461258.7056722594,1.0064280115216229,0.0029777165613334437,1.0045425688440976,1.001876916654408
i,2461258.469505301,1.002020545743172,0.003130427855629412,1.0044742334402175,0.9975572417734978
i,2461258.47279855,1.0032302686555448,0.003130427855629412,1.0042337795164453,0.9990007198708415
i,2461258.476287856,1.0013818580918201,0.003130427855629412,1.00399246325255,0.9973997761374895
i,2461258.479945606,1.0023996609553145,0.003130427855629412,1.0037533588512126,0.9986513640188986
i,2461258.4834095538,1.0043802787965503,0.003130427855629412,1.0035391337935398,1.000838178576884
i,2461258.486879874,1.0024723904378372,0.003130427855629412,1.003335656427931,0.9991396039953696
i,2461258.490350057,1.0032394765991526,0.003130427855629412,1.003142649931887,1.0000965233282346
i,2461258.493859281,1.000316319415178,0.003130427855629412,1.002957469806144,0.9973666376985292
i,2461258.49729436,1.0010802731994313,0.003130427855629412,1.00278536964256,0.9982996396888634
i,2461258.500758331,1.0024072330846285,0.003130427855629412,1.0026204834479224,0.9997873069952047
i,2461258.5042322585,1.0020097912575823,0.003130427855629412,1.0024633765104736,0.999547529352673
i,2461258.507712602,1.001999384437328,0.003130427855629412,1.0023138209950562,0.9996862893126467
i,2461258.511179556,1.0009082066183088,0.003130427855629412,1.0021722355075808,0.9987387109276363
i,2461258.514650495,1.0036844655367332,0.003130427855629412,1.002037504400841,1.0016436122686616
i,2461258.5181187834,1.0037773835665953,0.003130427855629412,1.001909543286935,1.0018642803556224
i,2461258.5215903805,1.0059195209135243,0.003130427855629412,1.001787814652002,1.0041243327190574
i,2461258.525060038,1.0049685134537263,0.003130427855629412,1.001672211458622,1.0032907990831694
i,2461258.5285361195,1.0063564393735318,0.003130427855629412,1.00156219364892,1.0047867678662523
i,2461258.5320118405,1.00584042990588,0.003130427855629412,1.0014577384539585,1.0043763119337292
i,2461258.535485352,1.0031572664787163,0.003130427855629412,1.0013586618575157,1.001796164241356
i,2461258.5389600536,1.0047340753927738,0.003130427855629412,1.0012646487512082,1.0034650445772682
i,2461258.542176873,1.000297989407796,0.003130427855629412,1.0011819840860576,0.9991170489558213
i,2461258.5461217547,1.004383507662308,0.003130427855629412,1.0010861266408337,1.0032938035337067
i,2461258.549232121,0.9944210349020923,0.003130427855629412,1.0010146795357577,0.993413039020843
i,2461258.5768789113,1.0115992852976627,0.0035403255795347375,1.0005235255166185,1.0110699643722274
i,2461258.5841165255,0.9975738653518347,0.003130427855629412,1.0004335680928627,0.9971415365974979
i,2461258.587732785,1.0,0.003130427855629412,1.0003941332447217,0.999606022035092
i,2461258.5910409717,0.9965029800603958,0.003130427855629412,1.0003611986883636,0.9961431744523613
i,2461258.5945090856,0.9958200210393672,0.003130427855629412,1.0003298449776241,0.9954916631140224
i,2461258.5979797593,0.9959001271706622,0.003130427855629412,1.0003016762243528,0.9955997783885514
i,2461258.601454333,0.9964109730894782,0.003130427855629412,1.0002766524146958,0.9961353898285182
i,2461258.604926696,0.9957820597649484,0.003130427855629412,1.0002547879135764,0.9955284111581634
i,2461258.60839533,0.9974276347410261,0.003130427855629412,1.0002360581027563,0.9971922394329024
i,2461258.611872931,0.9960735758602985,0.003130427855629412,1.0002203811569734,0.9958541083797171
i,2461258.615346548,0.9959832308320342,0.003130427855629412,1.0002078074715095,0.9957763010767183
i,2461258.6188160726,0.9943810260809377,0.003130427855629412,1.0001983176741303,0.9941838618497978
i,2461258.622295315,0.9940162737348315,0.003130427855629412,1.0001918780630805,0.9938255804074231
i,2461258.625764336,0.9943697140249821,0.003130427855629412,1.0001885270313886,0.99418228379036
i,2461258.629232518,0.9920629622024386,0.003130427855629412,1.000188248583217,0.9918762429049852
i,2461258.6326969,0.9915160462590616,0.003130427855629412,1.0001910500902738,0.9913266532124746
i,2461258.636171839,0.9927950007653596,0.003130427855629412,1.0001969712029404,0.992599487250318
i,2461258.6396537754,0.9930505283219924,0.003130427855629412,1.0002060543834395,0.992845948062314
i,2461258.64312627,0.9948174139315836,0.003130427855629412,1.0002182841830751,0.9946003084157748
i,2461258.646594836,0.996481266653856,0.003130427855629412,1.00023369835824,0.9962484450278537
i,2461258.6500633596,0.9925201855153064,0.003130427855629412,1.0002523514150299,0.9922697848310129
i,2461258.6535403267,0.9932111819674762,0.003130427855629412,1.0002743500369822,0.9929387691794307
i,2461258.657014115,0.9938875878320235,0.003130427855629412,1.0002996840611744,0.9935898247981864
i,2461258.660484549,0.9937133321371682,0.003130427855629412,1.000328405392047,0.9933870984576448
i,2461258.663938976,0.9921778404171905,0.003130427855629412,1.0003604498966263,0.9918203388785698
i,2461258.667473106,0.994762146324662,0.003130427855629412,1.0003968810478703,0.9943675007090125
i,2461258.670872654,0.9943502491290397,0.003130427855629412,1.0004354887032392,0.9939174093253258
i,2461258.681367425,1.0109699787000057,0.003130427855629412,1.0005777101462068,1.0103862683012201
i,2461258.6884610294,1.011147878526728,0.003130427855629412,1.0006947390476206,1.010445882316775
z,2461258.469507366,1.0102476557859308,0.0026945769144013274,1.0042865942367742,1.005935617963403
z,2461258.472827641,1.0097507329815862,0.0026945769144013274,1.0039416509825603,1.0057862745243618
z,2461258.476314868,1.0044042057441636,0.0026945769144013274,1.0036056259712205,1.000795710737642
z,2461258.479945591,1.0039292468975227,0.0026945769144013274,1.0032824433446712,1.0006446874029762
z,2461258.48340959,1.0036161702425284,0.0026945769144013274,1.0029977818128117,1.0006165401767877
z,2461258.486879895,1.0,0.0026945769144013274,1.0027342953264167,0.997273160657653
z,2461258.490350051,1.0037729296013276,0.0026945769144013274,1.0024911911156058,1.0012785533649382
z,2461258.4938467974,0.9983834795084632,0.0026945769144013274,1.002265587327134,0.9961266675542321
z,2461258.4972943803,0.9989342934703983,0.0026945769144013274,1.0020610707704283,0.996879653953999
z,2461258.5007583415,1.0026827088097923,0.0026945769144013274,1.0018724783506603,1.0008087161556387
z,2461258.504232265,1.0008472074059143,0.0026945769144013274,1.0016994125888965,0.9991492406082383
z,2461258.5077126008,1.0003612406716231,0.0026945769144013274,1.0015412949865525,0.9988217616978586
z,2461258.5111795655,0.9987384485374114,0.0026945769144013274,1.0013981823978175,0.9973439797403691
z,2461258.5146504906,1.0023143577421911,0.0026945769144013274,1.0012685686795122,1.0010444640882497
z,2461258.518118806,1.0005674955404493,0.0026945769144013274,1.0011520335226443,0.9994161346502607
z,2461258.5215904517,0.9991593306378013,0.0026945769144013274,1.0010477591729505,0.9981135480122253
z,2461258.525060632,0.9984094392459008,0.0026945769144013274,1.0009553254647623,0.9974565436097965
z,2461258.528533451,0.9999453037919814,0.0026945769144013274,1.0008740980590487,0.9990720168811758
z,2461258.5320118847,0.9999568915845548,0.0026945769144013274,1.0008035552624834,0.9991540161168726
z,2461258.5354853836,0.996441276276937,0.0026945769144013274,1.0007434595689377,0.9957010128311468
z,2461258.5389600233,0.9990582056016266,0.0026945769144013274,1.0006932686405512,0.9983660697137038
z,2461258.542151628,0.9961189883709136,0.0026945769144013274,1.0006555789005789,0.9954663816148913
z,2461258.5461449013,1.0003603082901822,0.0026945769144013274,1.0006193302238047,0.9997411383871981
z,2461258.5493020015,0.9879680157884057,0.003862326723096765,1.000598947584758,0.9873766289412547
z,2461258.5768728787,1.0020944703005354,0.003924414692767949,1.0007000219598392,1.0013934728790805
z,2461258.584065147,0.9979234473191784,0.003255877290680849,1.0008008490381672,0.9971249008014389
z,2461258.587732763,1.0015678816935027,0.0026945769144013274,1.0008631564838533,1.0007041174461104
z,2461258.59104097,0.999789775762065,0.0026945769144013274,1.000925519233801,0.9988653067087296
z,2461258.5945091126,0.9985500556251904,0.0026945769144013274,1.000997074889903,0.9975554181664499
z,2461258.5979797887,0.9978831835706682,0.0026945769144013274,1.001074929058253,0.9968116817283723
z,2461258.6014543353,1.0008997781470708,0.0026945769144013274,1.0011590548592506,0.999741023455842
z,2461258.6049266714,1.0014226683705771,0.0026945769144013274,1.0012492472670989,1.0001732047279452
z,2461258.608395356,1.0031341596837642,0.0026945769144013274,1.0013454025141557,1.0017863538047085
z,2461258.611872944,1.0022728407809067,0.0026945769144013274,1.0014478428143574,1.0008238052260723
z,2461258.615346549,1.000715893095203,0.0026945769144013274,1.0015561728754354,0.9991610258086473
z,2461258.6188160875,1.0012098666721971,0.0026945769144013274,1.0016703516685068,0.9995402828929272
z,2461258.622295336,1.0029000583928274,0.0026945769144013274,1.001790840542021,1.0011072349695334
z,2461258.6257643295,0.9998083966969102,0.0026945769144013274,1.0019169508932173,0.997895480065062
z,2461258.629232539,0.9978447824654124,0.0026945769144013274,1.0020490135703808,0.9958043658064306
z,2461258.6326968963,0.9984372610207604,0.0026945769144013274,1.0021869256554414,0.9962585177089307
z,2461258.6361718676,0.9983541305788143,0.0026945769144013274,1.002331317622165,0.9960320634769889
z,2461258.639653774,0.9996989738585937,0.0026945769144013274,1.0024821310836884,0.9972237338314588
z,2461258.6431262824,0.9989139033889971,0.0026945769144013274,1.0026387119652866,0.996284994253824
z,2461258.6465948443,1.0005060489436726,0.0026945769144013274,1.0028013418571622,0.9977111190245929
z,2461258.6500633676,0.9965501549982312,0.0026945769144013274,1.0029702764476103,0.9935988916121041
z,2461258.6535403198,0.997754787913133,0.0026945769144013274,1.003146046983651,0.9946256488905788
z,2461258.657014117,0.9986778044163516,0.0026945769144013274,1.0033281912820888,0.9953650391704884
z,2461258.6604845803,0.9977721596615304,0.0026945769144013274,1.003516803606615,0.994275488039225
z,2461258.6639522035,1.0012649204961726,0.0026945769144013274,1.0037120285671162,0.9975619420697418
z,2461258.667428535,0.9950895452836446,0.0026945769144013274,1.0039146839222368,0.9912092742740718
z,2461258.670844442,0.9917559039633557,0.0026945769144013274,1.0041207463635347,0.9876859008789941
z,2461258.6814105455,1.001279235785574,0.0026945769144013274,1.0048035770261503,0.9964925072709165
z,2461258.684448979,1.001349587472343,0.0032949306579970155,1.005013264180301,0.9963545986520427
z,2461258.6884892923,1.004835110353639,0.002758584197114803,1.005301779594935,0.9995357918878011
z,2461258.7056989437,1.0030710463412613,0.0036915580477987786,1.0066655773838413,0.9964292699349852
