banda,bjd_tdb,fluxo,erro,base,fluxo_corrigido
r,2461241.69454907,0.9992681196622262,0.001199764701093705,0.9976372758900399,1.0016347061317765
r,2461241.698013921,0.9974939037837944,0.001199764701093705,0.997510053068844,0.9999838104037149
r,2461241.701480694,0.9970193105479449,0.001199764701093705,0.9973858708951534,0.9996324789052009
r,2461241.704960894,0.9974304983719636,0.001199764701093705,0.9972643934507371,1.0001665605654
r,2461241.708429825,0.9958133745006961,0.001199764701093705,0.9971465474747708,0.9986630119941237
r,2461241.711893559,0.996376003091011,0.001199764701093705,0.9970321720539044,0.9993418778437795
r,2461241.7153723887,0.9961581145851579,0.001199764701093705,0.9969206871590581,0.9992350719734051
r,2461241.7188430764,0.9963235682964349,0.001199764701093705,0.9968129310122406,0.9995090726649094
r,2461241.7223154996,0.9957837939358415,0.001199764701093705,0.9967086786969577,0.9990720610937939
r,2461241.7257765597,0.9989535552751382,0.0013757862820423692,0.9966084077484042,1.0023531283787102
r,2461241.7292643073,0.9967254536685884,0.001199764701093705,0.9965111492756682,1.0002150546866195
r,2461241.732736271,0.9966301816682513,0.001199764701093705,0.9964182237184467,1.000212719864771
r,2461241.7362060505,0.996520123094711,0.001199764701093705,0.9963293650395784,1.000191460837978
r,2461241.739677696,0.9953824412065605,0.001199764701093705,0.996244607798741,0.9991345834291786
r,2461241.7431542226,0.9940392082004156,0.001199764701093705,0.9961640412203552,0.9978669848217603
r,2461241.7466234597,0.9945589585257826,0.001199764701093705,0.996088105644275,0.9984648475272141
r,2461241.7500942624,0.9965826250344578,0.001199764701093705,0.9960167721924538,1.0005681157765631
r,2461241.7535684896,0.9984269482832857,0.0012557225295109845,0.9959502033238556,1.0024868160588394
r,2461241.7570488346,0.999745934997786,0.001199764701093705,0.9958885744074563,1.0038732853146999
r,2461241.760512239,0.9986663923307694,0.001260989894661858,0.9958324925756904,1.002845759478835
r,2461241.7639931147,0.999281190919806,0.001218249450021633,0.9957816437888828,1.0035143720038942
r,2461241.7674460094,1.0026940043837933,0.0013660928091972203,0.9957369258404927,1.0069868640629434
r,2461241.769947903,0.9999904024246833,0.0017290227277092503,0.9957082421382537,1.0043006174953757
i,2461241.5417537144,1.0034782627828978,0.002124525441546782,0.9985069022504073,1.0049787943591437
i,2461241.5452269767,1.0028566690244793,0.002124525441546782,0.9978114001313138,1.0050563351876933
i,2461241.5487000924,1.0037248685009008,0.002124525441546782,0.9971661884482813,1.006577318934997
i,2461241.5521759954,0.9998832256605675,0.002124525441546782,0.996568023193138,1.0033266193478767
i,2461241.5556440023,0.999144714315635,0.002124525441546782,0.9960161153946322,1.0031411127517382
i,2461241.5591152874,0.9977830931355178,0.002124525441546782,0.9955062754233566,1.0022870952884682
i,2461241.562591961,0.996838646860903,0.002124525441546782,0.995036207909741,1.0018114305156274
i,2461241.565091275,1.0007716393468502,0.002124525441546782,0.9947222523925551,1.0060814834892302
i,2461241.5731000104,0.9894408800533931,0.002124525441546782,0.9938428544331916,0.9955707541084963
i,2461241.57618651,0.9882736628154456,0.002124525441546782,0.9935524554972774,0.9946869511995823
i,2461241.5799874095,0.9868332676427203,0.002124525441546782,0.9932296382358536,0.9935600284698568
i,2461241.583429524,0.9891789647860849,0.002124525441546782,0.9929690708745679,0.9961830572576196
i,2461241.586905808,0.9891412562201357,0.002124525441546782,0.9927353120191598,0.9963796434401896
i,2461241.5903688967,0.9894270344291419,0.002124525441546782,0.9925306867808673,0.9968729910389051
i,2461241.5938367797,0.9916591246280136,0.002124525441546782,0.992352985011504,0.999300792768329
i,2461241.5973163876,0.9923151153088773,0.002124525441546782,0.9922010761133728,1.000114935569261
i,2461241.60079511,0.9951564414744615,0.002124525441546782,0.9920747350957273,1.0031063248258578
i,2461241.604263249,0.9912401049207814,0.002124525441546782,0.9919733625550327,0.9992608091487833
i,2461241.6077287523,0.9905147079266408,0.002124525441546782,0.9918958275155162,0.998607596129994
i,2461241.611208179,0.9912975572567138,0.002124525441546782,0.9918411745412391,0.9994519109526011
i,2461241.614682948,0.9902096717881392,0.002124525441546782,0.9918091431729555,0.9983873193791102
i,2461241.618153862,0.987249990430844,0.002124525441546782,0.9917990530196328,0.995413322310665
i,2461241.6216200585,0.9880916892737059,0.002124525441546782,0.9918102882977609,0.9962506952509667
i,2461241.6250992,0.9883871484913008,0.002124525441546782,0.9918424901829248,0.9965162394978796
i,2461241.628568253,0.989023895872559,0.002124525441546782,0.991895026139692,0.9971054091496889
i,2461241.632037153,0.9855731038347635,0.002124525441546782,0.9919675551345974,0.9935537697107781
i,2461241.6355173695,0.9844657047245566,0.002124525441546782,0.9920600522793035,0.992344871122168
i,2461241.638987783,0.9845325570505905,0.002124525441546782,0.9921716488197325,0.9923006348969663
i,2461241.642451003,0.9848389058588921,0.002124525441546782,0.9923020060754479,0.9924790031957383
i,2461241.645922558,0.9841234964076149,0.002124525441546782,0.992451474091933,0.9916086802209266
i,2461241.6494054436,0.9863363199412027,0.002124525441546782,0.9926201325496287,0.9936694689112486
i,2461241.6528770314,0.9872216759033594,0.002124525441546782,0.9928067123444393,0.9943744977026885
i,2461241.6563437167,0.9908679183738293,0.002124525441546782,0.9930112897718951,0.9978415437768505
i,2461241.6598089687,0.9891373010352801,0.002124525441546782,0.9932339147633277,0.9958754794141078
i,2461241.663283551,0.9947531261975424,0.002124525441546782,0.9934752696887469,1.0012862489362175
i,2461241.666762811,1.0001167743394326,0.002124525441546782,0.9937351023722071,1.006421904541755
i,2461241.6702377503,1.001764768790204,0.002124525441546782,0.9940127380497882,1.0077987237423385
i,2461241.673700856,1.0049647593707123,0.002124525441546782,0.9943074769565311,1.0107182965643606
i,2461241.6771776346,1.0032871923530262,0.002124525441546782,0.9946215650411712,1.0087124868557382
i,2461241.6806588857,1.0019291652710214,0.002124525441546782,0.9949544074140462,1.0070101281073804
i,2461241.68412375,1.0044578629182155,0.002124525441546782,0.9953040426666596,1.0091970090134774
i,2461241.6875890167,1.0036733609833457,0.002124525441546782,0.9956721984362003,1.008035940503021
i,2461241.6910688276,1.0051422625008928,0.002124525441546782,0.9960606936425477,1.0091174854266503
i,2461241.6945463135,1.0042045793190941,0.002124525441546782,0.9964679769634196,1.0077640250710822
i,2461241.698013946,1.0041769312421227,0.002124525441546782,0.9968933354883771,1.007306293957896
i,2461241.701480801,1.0087019518458156,0.002124525441546782,0.9973380998119193,1.0113941822096633
i,2461241.704954964,1.005664208199562,0.002124525441546782,0.9978037086906906,1.007877801455745
i,2461241.708429881,1.0044375131940109,0.002124525441546782,0.9982897409640091,1.0061583045259637
i,2461241.7118935483,0.9974582690818671,0.002124525441546782,0.9987948544032795,0.9986618019551062
i,2461241.715372406,0.996366039147008,0.002124525441546782,0.9993234160325886,0.9970406208459304
i,2461241.718839649,1.0019110454296216,0.002124525441546782,0.9998719073169098,1.0020393993448458
i,2461241.722315515,1.0006999281749391,0.002124525441546782,1.0004440744384837,1.0002557401687835
i,2461241.7257810645,1.0069950038905018,0.002124525441546782,1.001037406023177,1.0059514238244027
i,2461241.7292492515,1.0078607933227555,0.002124525441546782,1.0016547221236762,1.0061958188405695
i,2461241.732744676,1.0093983333234093,0.002124525441546782,1.0023014538880886,1.0070805837982084
i,2461241.7362060593,1.0067810917246651,0.002124525441546782,1.0029669940804093,1.003802814715506
i,2461241.7396775302,1.0047591273196783,0.002124525441546782,1.0036604370262685,1.001094683274221
i,2461241.7431542333,1.0025797142043096,0.002124525441546782,1.0043819285836801,0.9982056483414512
i,2461241.7466187547,1.0034950875537707,0.002124525441546782,1.0051287913448386,0.9983746323803122
i,2461241.750094243,1.002674743744359,0.002124525441546782,1.0059071049622585,0.9967866205517847
i,2461241.753568759,1.0063883138388183,0.002124525441546782,1.0067155168071902,0.9996749797108426
i,2461241.7570421975,1.005556652474447,0.002124525441546782,1.0075552684185523,0.9980163709061417
i,2461241.760512229,1.003783577227213,0.002124525441546782,1.0084271314508206,0.9953952506048435
i,2461241.763992272,1.0032273685309316,0.002124525441546782,1.0093360880570446,0.993947784490821
i,2461241.7674464947,1.009158233224069,0.002124525441546782,1.0102741672344953,0.9988954146838367
i,2461241.7699530614,1.0043057449913324,0.002124525441546782,1.0109782484895895,0.9933999534527811
z,2461241.541753707,1.0046959973057525,0.002143944298496764,1.009604754931213,0.995137941257225
z,2461241.545226959,1.006360231897276,0.002143944298496764,1.0087458040398678,0.9976351107156649
z,2461241.5487000975,1.0061940785735843,0.002143944298496764,1.0079324138767123,0.9982753453711822
z,2461241.5521760127,1.0072081019922223,0.002143944298496764,1.0071614629462797,1.0000463074170909
z,2461241.5556439874,1.0073742050600667,0.002143944298496764,1.0064329470086821,1.0009352416911452
z,2461241.559112099,1.0078613071420546,0.002143944298496764,1.0057429322466804,1.0021062786796244
z,2461241.562591964,1.0094137165612878,0.002143944298496764,1.0050873610533326,1.0043044571801412
z,2461241.5650912905,1.01143897831751,0.002143944298496764,1.0046382373981133,1.0067693430990738
z,2461241.573100437,1.0047730902728005,0.002143944298496764,1.0033137396306462,1.0014545307061096
z,2461241.576187039,1.0067186828860282,0.002143944298496764,1.0028472511166293,1.0038604401269366
z,2461241.5799883734,1.0049845790108267,0.002143944298496764,1.0023042717615636,1.002674145291781
z,2461241.5834295745,0.9968915526680007,0.002143944298496764,1.001841511896465,0.9950591394250632
z,2461241.58690581,0.999580873623446,0.002143944298496764,1.0014006659026495,0.9981827530765989
z,2461241.590368887,0.99938325219667,0.002143944298496764,1.000987077089416,0.9983977566449614
z,2461241.593836759,1.0003770846072237,0.002143944298496764,1.0005975624232808,0.9997796538545196
z,2461241.5973163843,1.002075920173307,0.002143944298496764,1.000230638236385,1.0018448564424856
z,2461241.600795105,1.0044450837354935,0.002143944298496764,0.9998869367633272,1.0045586623892908
z,2461241.6042632116,1.0012094580018662,0.002143944298496764,0.9995665547635058,1.0016436156557371
z,2461241.6077287463,1.000415825379185,0.002143944298496764,0.9992679355135579,1.0011487308106581
z,2461241.611208181,0.9992302162420977,0.002143944298496764,0.9989891300970895,1.0002413300983413
z,2461241.614682943,0.9985392237309869,0.002143944298496764,0.9987311260125553,0.9998078539092553
z,2461241.6181538384,0.9975024572481113,0.002143944298496764,0.9984932535440543,0.9990077085724652
z,2461241.621625043,0.9959598157475027,0.002143944298496764,0.9982747080968187,0.9976811068831651
z,2461241.625099216,0.9984474737075717,0.002143944298496764,0.9980749044846213,1.0003732878376927
z,2461241.628568214,0.9972374098936849,0.002143944298496764,0.9978938901984068,0.9993421341575792
z,2461241.6320371157,0.996382038011836,0.002143944298496764,0.9977309948808915,0.9986479753801609
z,2461241.6355173653,0.9961884925712163,0.002143944298496764,0.997585442046099,0.9985996693455976
z,2461241.6389877824,0.9949675451188662,0.002143944298496764,0.9974578389980864,0.9975033592580499
z,2461241.6424509673,0.9955691183474047,0.002143944298496764,0.9973477067684846,0.9982166816958523
z,2461241.6459225575,0.995896164040856,0.002143944298496764,0.9972543359455948,0.9986380887444817
z,2461241.649405451,0.9973233793624529,0.002143944298496764,0.9971776042031352,1.0001461877590343
z,2461241.652877048,0.9962819053119979,0.002143944298496764,0.9971178522492632,0.9991616367760545
z,2461241.656343751,0.9977740525768779,0.002143944298496764,0.9970747276920348,1.0007013766023956
z,2461241.659808963,0.9972478287451029,0.002143944298496764,0.9970480476220223,1.0002003726134936
z,2461241.663283575,0.9947570785945108,0.002143944298496764,0.9970377199781084,0.997712582645672
z,2461241.666762819,0.9941878896890655,0.002143944298496764,0.9970438234504845,0.9971355985622222
z,2461241.670237748,0.9960870140172244,0.002143944298496764,0.9970663395591893,0.9990177929962034
z,2461241.6737008407,0.9970506037960346,0.002143944298496764,0.9971051294256045,0.9999453160675231
z,2461241.6771776164,0.9952067342785339,0.002143944298496764,0.9971605470266781,0.9980406236949806
z,2461241.6806588653,0.9938368417724984,0.002143944298496764,0.9972326596497587,0.9965947586609799
z,2461241.6841237587,0.995148309303744,0.002143944298496764,0.9973210659618513,0.9978214070350435
z,2461241.687589043,0.997897068271323,0.002143944298496764,0.9974262236226102,1.0004720596246233
z,2461241.691068851,0.9955453692986246,0.002143944298496764,0.9975488480510618,0.997991598349944
z,2461241.694546284,0.9964603310596147,0.002143944298496764,0.9976886439745052,0.9987688414393521
z,2461241.698013923,0.9941202628377847,0.002143944298496764,0.9978454661269227,0.9962667533043997
z,2461241.701480797,0.9957344931487013,0.002143944298496764,0.9980199201967542,0.9977100386457193
z,2461241.704954988,1.002118385750826,0.002143944298496764,0.9982127768229652,1.003912601620159
z,2461241.70842987,1.0020150167013997,0.002143944298496764,0.9984240819577727,1.0035966026947043
z,2461241.7118935552,1.001323181872026,0.002143944298496764,0.9986534175640889,1.0026733642132315
z,2461241.715372423,1.0113892908727435,0.002143944298496764,0.998902993832079,1.0125000096283259
z,2461241.718844089,1.0118921957782245,0.002143944298496764,0.9991717444571641,1.01273099583893
z,2461241.7223155373,1.0094289309666509,0.002143944298496764,0.9994606653940666,1.0099736447043206
z,2461241.725794776,1.015779103338501,0.002143944298496764,0.9997710569268815,1.0160117121822125
z,2461241.7292639026,1.006804689860145,0.002143944298496764,1.0001019177562283,1.0067020890420395
z,2461241.732752392,1.0031559989314036,0.002143944298496764,1.0004568204983901,1.0026979459559973
z,2461241.736203282,1.0065916881543406,0.002143944298496764,1.0008305183791837,1.0057563889883043
z,2461241.739683516,1.0018721046153534,0.002143944298496764,1.0012309685502148,1.0006403478171146
z,2461241.7431485117,0.9998672895952695,0.002143944298496764,1.0016540353890677,0.9982162046668097
z,2461241.746618756,0.9979127537354917,0.002143944298496764,1.002103037202646,0.9958185103611187
z,2461241.7500942517,0.9959650193422569,0.002143944298496764,1.0025790897987499,0.9934029439434842
z,2461241.7535690432,1.0001327104047304,0.002143944298496764,1.0030825128600709,0.9970592624061108
z,2461241.757042899,1.00257520781791,0.002143944298496764,1.0036144251137498,0.9989645253497408
z,2461241.7605143334,1.002307328493585,0.002143944298496764,1.0041758233197688,0.9981392752316953
z,2461241.763986529,1.0047231707594548,0.002143944298496764,1.0047685693889141,0.9999548168296238
z,2461241.767440027,1.0070424594449268,0.002143944298496764,1.0053905671064918,1.0016430354456072
z,2461241.7699545478,1.0028468326749846,0.002143944298496764,1.0058647042387787,0.9969997241666035
